original_index,unit2_gps_nor,original_unit1_pwr3_best-beam,original_unit1_pwr3
8363,"[0.7855915848236673, 0.40692442359133896]",30,./unit1/pwr3/pwr_11-55-59.459822.txt
8364,"[0.7855681252392863, 0.40692257027658163]",55,./unit1/pwr3/pwr_11-55-59.560104.txt
8365,"[0.7855540810186207, 0.4069213809837394]",53,./unit1/pwr3/pwr_11-55-59.660145.txt
8366,"[0.7855400367978265, 0.4069201916906437]",54,./unit1/pwr3/pwr_11-55-59.759927.txt
8367,"[0.785525992577118, 0.40691900239767476]",55,./unit1/pwr3/pwr_11-55-59.859373.txt
8368,"[0.7855097043669625, 0.4069177090415282]",54,./unit1/pwr3/pwr_11-55-59.960217.txt
8369,"[0.7854771279466946, 0.4069151223292351]",53,./unit1/pwr3/pwr_11-56-00.059487.txt
8370,"[0.7854584146180157, 0.40691392312555374]",53,./unit1/pwr3/pwr_11-56-00.160212.txt
8371,"[0.785439701289208, 0.4069127239217456]",53,./unit1/pwr3/pwr_11-56-00.259742.txt
8372,"[0.7854209879604863, 0.4069115247180642]",53,./unit1/pwr3/pwr_11-56-00.359490.txt
8373,"[0.7853999669116927, 0.40691017189726286]",40,./unit1/pwr3/pwr_11-56-00.459908.txt
8374,"[0.7853579248141055, 0.4069074662555335]",42,./unit1/pwr3/pwr_11-56-00.559731.txt
8375,"[0.78533491469845, 0.4069059053086305]",4,./unit1/pwr3/pwr_11-56-00.659700.txt
8376,"[0.7853119045828373, 0.4069043443613473]",2,./unit1/pwr3/pwr_11-56-00.760252.txt
8377,"[0.7852888944671818, 0.4069027834143176]",1,./unit1/pwr3/pwr_11-56-00.860210.txt
8378,"[0.7852641200190699, 0.40690100443022037]",30,./unit1/pwr3/pwr_11-56-00.960271.txt
8379,"[0.7852145711228461, 0.4068974464618991]",3,./unit1/pwr3/pwr_11-56-01.060081.txt
8380,"[0.7851877740654268, 0.4068958954257086]",40,./unit1/pwr3/pwr_11-56-01.159996.txt
8381,"[0.7851609770080076, 0.4068943443895181]",30,./unit1/pwr3/pwr_11-56-01.259851.txt
8382,"[0.7851341799505883, 0.40689279335332756]",35,./unit1/pwr3/pwr_11-56-01.359921.txt
8383,"[0.7851054173060403, 0.40689141575568183]",34,./unit1/pwr3/pwr_11-56-01.459697.txt
8384,"[0.7850478920169444, 0.40688866055988326]",37,./unit1/pwr3/pwr_11-56-01.560158.txt
8385,"[0.7850174488960321, 0.4068871045682732]",33,./unit1/pwr3/pwr_11-56-01.659245.txt
8386,"[0.784987005775077, 0.4068855485766631]",38,./unit1/pwr3/pwr_11-56-01.759839.txt
8387,"[0.7849565626541647, 0.406883992585053]",7,./unit1/pwr3/pwr_11-56-01.860041.txt
8388,"[0.7849243518465301, 0.4068823077532941]",38,./unit1/pwr3/pwr_11-56-01.959752.txt
8389,"[0.7848599302312179, 0.40687893808964964]",34,./unit1/pwr3/pwr_11-56-02.059446.txt
8390,"[0.7848259819250404, 0.4068773474102292]",30,./unit1/pwr3/pwr_11-56-02.160035.txt
8391,"[0.7847920336188628, 0.40687575673093546]",30,./unit1/pwr3/pwr_11-56-02.260009.txt
8392,"[0.7847580853126853, 0.406874166051515]",30,./unit1/pwr3/pwr_11-56-02.360088.txt
8393,"[0.7847226074711263, 0.4068723276026362]",33,./unit1/pwr3/pwr_11-56-02.459459.txt
8394,"[0.7846516517880083, 0.40686865070538564]",40,./unit1/pwr3/pwr_11-56-02.560277.txt
8395,"[0.7846147249129368, 0.4068668023456677]",33,./unit1/pwr3/pwr_11-56-02.660270.txt
8396,"[0.7845777980378223, 0.40686495398633]",33,./unit1/pwr3/pwr_11-56-02.759705.txt
8397,"[0.784540871162751, 0.40686310562661204]",39,./unit1/pwr3/pwr_11-56-02.860299.txt
8398,"[0.7845025422135475, 0.40686135637477877]",36,./unit1/pwr3/pwr_11-56-02.960056.txt
8399,"[0.7844258843151838, 0.40685785787136586]",37,./unit1/pwr3/pwr_11-56-03.059750.txt
8400,"[0.7843863444838088, 0.4068561482626358]",30,./unit1/pwr3/pwr_11-56-03.159997.txt
8401,"[0.7843468046524767, 0.40685443865415927]",43,./unit1/pwr3/pwr_11-56-03.259375.txt
8402,"[0.7843072648211018, 0.40685272904530245]",31,./unit1/pwr3/pwr_11-56-03.359694.txt
8403,"[0.7842663967090178, 0.4068511135889108]",29,./unit1/pwr3/pwr_11-56-03.460281.txt
8404,"[0.7841846604848497, 0.4068478826765078]",34,./unit1/pwr3/pwr_11-56-03.559984.txt
8405,"[0.7841425412396595, 0.40684612351396215]",35,./unit1/pwr3/pwr_11-56-03.659591.txt
8406,"[0.7841004219944265, 0.40684436435128973]",29,./unit1/pwr3/pwr_11-56-03.759276.txt
8407,"[0.7840583027492364, 0.40684260518874404]",29,./unit1/pwr3/pwr_11-56-03.859537.txt
8408,"[0.7840150162270322, 0.40684090549072643]",58,./unit1/pwr3/pwr_11-56-03.959413.txt
8409,"[0.7839284431826238, 0.40683750609481795]",8,./unit1/pwr3/pwr_11-56-04.060179.txt
8410,"[0.7838839021730475, 0.40683592037081706]",29,./unit1/pwr3/pwr_11-56-04.159581.txt
8411,"[0.7838393611635142, 0.4068343346468162]",31,./unit1/pwr3/pwr_11-56-04.259501.txt
8412,"[0.7837948201539379, 0.4068327489229421]",20,./unit1/pwr3/pwr_11-56-04.359368.txt
8413,"[0.7837490347197446, 0.40683128212837755]",53,./unit1/pwr3/pwr_11-56-04.459570.txt
8414,"[0.7836574638514008, 0.4068283485388682]",55,./unit1/pwr3/pwr_11-56-04.560103.txt
8415,"[0.7836104205756124, 0.4068267330824765]",54,./unit1/pwr3/pwr_11-56-04.659360.txt
8416,"[0.7835633772998667, 0.4068251176262116]",54,./unit1/pwr3/pwr_11-56-04.759348.txt
8417,"[0.7835163340240783, 0.40682350216981994]",1,./unit1/pwr3/pwr_11-56-04.860034.txt
8418,"[0.7834682911835027, 0.4068214655056787]",52,./unit1/pwr3/pwr_11-56-04.959677.txt
8419,"[0.7833722055023516, 0.406817392177016]",53,./unit1/pwr3/pwr_11-56-05.060093.txt
8420,"[0.783323501875666, 0.40681485501866527]",51,./unit1/pwr3/pwr_11-56-05.159714.txt
8421,"[0.7832747982489805, 0.4068123178603146]",53,./unit1/pwr3/pwr_11-56-05.259331.txt
8422,"[0.783226094622295, 0.4068097807019639]",56,./unit1/pwr3/pwr_11-56-05.360182.txt
8423,"[0.7831764518072241, 0.40680715434669434]",50,./unit1/pwr3/pwr_11-56-05.459349.txt
8424,"[0.7830771661770394, 0.4068019016360286]",50,./unit1/pwr3/pwr_11-56-05.560142.txt
8425,"[0.7830267317603, 0.4067995527824814]",6,./unit1/pwr3/pwr_11-56-05.659485.txt
8426,"[0.7829762973436035, 0.40679720392868074]",4,./unit1/pwr3/pwr_11-56-05.760115.txt
8427,"[0.7829258629268641, 0.4067948550750068]",5,./unit1/pwr3/pwr_11-56-05.859784.txt
8428,"[0.7828750293550888, 0.40679263010606204]",48,./unit1/pwr3/pwr_11-56-05.959923.txt
8429,"[0.7827733622114953, 0.4067881801677922]",59,./unit1/pwr3/pwr_11-56-06.060061.txt
8430,"[0.7827222804256241, 0.40678597006497946]",35,./unit1/pwr3/pwr_11-56-06.160285.txt
8431,"[0.7826711986397529, 0.4067837599622935]",58,./unit1/pwr3/pwr_11-56-06.259473.txt
8432,"[0.7826201168538817, 0.40678154985948073]",47,./unit1/pwr3/pwr_11-56-06.359557.txt
8433,"[0.7825688740642726, 0.4067792505596224]",5,./unit1/pwr3/pwr_11-56-06.459594.txt
8434,"[0.7824663884850972, 0.40677465196003254]",4,./unit1/pwr3/pwr_11-56-06.559416.txt
8435,"[0.7824154609944748, 0.4067724864556158]",3,./unit1/pwr3/pwr_11-56-06.660007.txt
8436,"[0.7823645335038094, 0.4067703209513258]",49,./unit1/pwr3/pwr_11-56-06.760122.txt
8437,"[0.7823136060131871, 0.4067681554469091]",49,./unit1/pwr3/pwr_11-56-06.860096.txt
8438,"[0.7822629066111505, 0.40676576695038547]",50,./unit1/pwr3/pwr_11-56-06.959692.txt
8439,"[0.7821615078071202, 0.40676098995683124]",47,./unit1/pwr3/pwr_11-56-07.059642.txt
8440,"[0.7821106943607693, 0.40675815051991376]",46,./unit1/pwr3/pwr_11-56-07.159960.txt
8441,"[0.7820598809144612, 0.40675531108274277]",46,./unit1/pwr3/pwr_11-56-07.259441.txt
8442,"[0.7820090674681103, 0.40675247164569855]",47,./unit1/pwr3/pwr_11-56-07.359565.txt
8443,"[0.7819581634571782, 0.4067497759146816]",46,./unit1/pwr3/pwr_11-56-07.460104.txt
8444,"[0.7818563554353569, 0.40674438445315464]",46,./unit1/pwr3/pwr_11-56-07.560288.txt
8445,"[0.781805223335882, 0.4067420108226363]",47,./unit1/pwr3/pwr_11-56-07.660228.txt
8446,"[0.7817540912362784, 0.4067396371919912]",46,./unit1/pwr3/pwr_11-56-07.759830.txt
8447,"[0.7817029591367605, 0.40673726356147283]",6,./unit1/pwr3/pwr_11-56-07.859990.txt
8448,"[0.7816514580703432, 0.4067349989492981]",5,./unit1/pwr3/pwr_11-56-07.959304.txt
8449,"[0.7815484559375516, 0.4067304697250754]",8,./unit1/pwr3/pwr_11-56-08.060031.txt
8450,"[0.7814962538340898, 0.4067282546669698]",8,./unit1/pwr3/pwr_11-56-08.160173.txt
8451,"[0.7814440517306281, 0.4067260396087375]",45,./unit1/pwr3/pwr_11-56-08.259705.txt
8452,"[0.7813918496271663, 0.4067238245506319]",5,./unit1/pwr3/pwr_11-56-08.359513.txt
8453,"[0.7813388794017694, 0.40672159958168713]",5,./unit1/pwr3/pwr_11-56-08.460104.txt
8454,"[0.7812329389510183, 0.40671714964367084]",4,./unit1/pwr3/pwr_11-56-08.559994.txt
8455,"[0.781179277751289, 0.40671471159307815]",46,./unit1/pwr3/pwr_11-56-08.659501.txt
8456,"[0.7811256165516026, 0.4067122735422319]",4,./unit1/pwr3/pwr_11-56-08.760269.txt
8457,"[0.7810719553518733, 0.4067098354917659]",45,./unit1/pwr3/pwr_11-56-08.859429.txt
8458,"[0.7810172945873569, 0.4067074271734372]",47,./unit1/pwr3/pwr_11-56-08.959381.txt
8459,"[0.7809079730583671, 0.40670261053677975]",5,./unit1/pwr3/pwr_11-56-09.060208.txt
8460,"[0.7808521349541245, 0.4067003707015762]",47,./unit1/pwr3/pwr_11-56-09.159499.txt
8461,"[0.7807962968499249, 0.4066981308664995]",1,./unit1/pwr3/pwr_11-56-09.259392.txt
8462,"[0.7807404587456823, 0.40669589103129594]",20,./unit1/pwr3/pwr_11-56-09.359568.txt
8463,"[0.7806834701356697, 0.4066938890545848]",20,./unit1/pwr3/pwr_11-56-09.459853.txt
8464,"[0.7805694929156448, 0.4066898851015428]",45,./unit1/pwr3/pwr_11-56-09.560124.txt
8465,"[0.7805114007592431, 0.40668826964515115]",44,./unit1/pwr3/pwr_11-56-09.659922.txt
8466,"[0.7804533086028842, 0.406686654189013]",44,./unit1/pwr3/pwr_11-56-09.759777.txt
8467,"[0.7803952164464825, 0.4066850387327481]",45,./unit1/pwr3/pwr_11-56-09.860128.txt
8468,"[0.7803361549135159, 0.40668370077807875]",2,./unit1/pwr3/pwr_11-56-09.959817.txt
8469,"[0.780218031847583, 0.4066810248688669]",3,./unit1/pwr3/pwr_11-56-10.059626.txt
8470,"[0.7801580613144105, 0.4066799792819252]",29,./unit1/pwr3/pwr_11-56-10.159941.txt
8471,"[0.780098090781238, 0.40667893369523694]",45,./unit1/pwr3/pwr_11-56-10.259554.txt
8472,"[0.7800381202480656, 0.406677888108422]",17,./unit1/pwr3/pwr_11-56-10.360078.txt
8473,"[0.7799775459509188, 0.4066770853356457]",18,./unit1/pwr3/pwr_11-56-10.459263.txt
8474,"[0.7798563973566683, 0.4066754797900933]",18,./unit1/pwr3/pwr_11-56-10.559694.txt
8475,"[0.7797956083879141, 0.406674731526679]",5,./unit1/pwr3/pwr_11-56-10.659728.txt
8476,"[0.7797348194191597, 0.4066739832632647]",32,./unit1/pwr3/pwr_11-56-10.759649.txt
8477,"[0.7796740304504053, 0.4066732349998504]",4,./unit1/pwr3/pwr_11-56-10.859303.txt
8478,"[0.7796129630793756, 0.4066725412455446]",21,./unit1/pwr3/pwr_11-56-10.959569.txt
8479,"[0.7794908283372732, 0.4066711537368061]",21,./unit1/pwr3/pwr_11-56-11.060023.txt
8480,"[0.7794294054163652, 0.40667061359962026]",20,./unit1/pwr3/pwr_11-56-11.160174.txt
8481,"[0.7793679824954143, 0.40667007346230755]",24,./unit1/pwr3/pwr_11-56-11.259782.txt
8482,"[0.7793065595744634, 0.4066695333252484]",23,./unit1/pwr3/pwr_11-56-11.359564.txt
8483,"[0.7792449890667955, 0.4066690476972977]",23,./unit1/pwr3/pwr_11-56-11.459283.txt
8484,"[0.77912184805146, 0.4066680764413963]",22,./unit1/pwr3/pwr_11-56-11.559305.txt
8485,"[0.7790602305843687, 0.40666753630395686]",24,./unit1/pwr3/pwr_11-56-11.659469.txt
8486,"[0.7789986131172344, 0.4066669961668977]",25,./unit1/pwr3/pwr_11-56-11.759255.txt
8487,"[0.7789369956501431, 0.40666645602958507]",12,./unit1/pwr3/pwr_11-56-11.859347.txt
8488,"[0.7788750830095322, 0.4066657226323028]",36,./unit1/pwr3/pwr_11-56-11.959876.txt
8489,"[0.7787512577283534, 0.40666425583761145]",10,./unit1/pwr3/pwr_11-56-12.060220.txt
8490,"[0.7786892444604493, 0.40666300212456813]",8,./unit1/pwr3/pwr_11-56-12.159441.txt
8491,"[0.7786272311925022, 0.406661748411398]",30,./unit1/pwr3/pwr_11-56-12.259322.txt
8492,"[0.7785652179245981, 0.4066604946983547]",61,./unit1/pwr3/pwr_11-56-12.359880.txt
8493,"[0.7785028826492181, 0.4066591369222605]",33,./unit1/pwr3/pwr_11-56-12.460062.txt
8494,"[0.7783782120985011, 0.40665642136994545]",22,./unit1/pwr3/pwr_11-56-12.560002.txt
8495,"[0.7783153569152819, 0.40665554922167524]",24,./unit1/pwr3/pwr_11-56-12.659314.txt
8496,"[0.7782525017320197, 0.4066546770735318]",24,./unit1/pwr3/pwr_11-56-12.760247.txt
8497,"[0.7781896465488003, 0.4066538049252616]",36,./unit1/pwr3/pwr_11-56-12.859817.txt
8498,"[0.7781263955647683, 0.4066525016582759]",12,./unit1/pwr3/pwr_11-56-12.959962.txt
8499,"[0.7779998935966612, 0.40664989512468475]",25,./unit1/pwr3/pwr_11-56-13.059448.txt
8500,"[0.7779361562471923, 0.40664790801423234]",1,./unit1/pwr3/pwr_11-56-13.160128.txt
8501,"[0.7778724188976804, 0.4066459209039067]",20,./unit1/pwr3/pwr_11-56-13.259553.txt
8502,"[0.7778086815482116, 0.40664393379345437]",4,./unit1/pwr3/pwr_11-56-13.360116.txt
8503,"[0.7777444309993924, 0.4066417137799292]",29,./unit1/pwr3/pwr_11-56-13.459774.txt
8504,"[0.7776159299017112, 0.40663727375275205]",5,./unit1/pwr3/pwr_11-56-13.560285.txt
8505,"[0.7775510219210051, 0.4066348456128718]",3,./unit1/pwr3/pwr_11-56-13.660074.txt
8506,"[0.7774861139402562, 0.4066324174728647]",8,./unit1/pwr3/pwr_11-56-13.759568.txt
8507,"[0.7774212059595501, 0.4066299893329844]",9,./unit1/pwr3/pwr_11-56-13.860169.txt
8508,"[0.7773555298569088, 0.40662729360222094]",8,./unit1/pwr3/pwr_11-56-13.959724.txt
8509,"[0.7772241776515832, 0.406621902140694]",35,./unit1/pwr3/pwr_11-56-14.059709.txt
8510,"[0.7771577669694092, 0.40661931542852764]",5,./unit1/pwr3/pwr_11-56-14.160205.txt
8511,"[0.777091356287278, 0.40661672871636134]",8,./unit1/pwr3/pwr_11-56-14.259704.txt
8512,"[0.7770249456051039, 0.40661414200406826]",8,./unit1/pwr3/pwr_11-56-14.360006.txt
8513,"[0.7769577668010375, 0.4066120161428815]",2,./unit1/pwr3/pwr_11-56-14.460200.txt
8514,"[0.7768234091928616, 0.40660776442038116]",5,./unit1/pwr3/pwr_11-56-14.559547.txt
8515,"[0.7767553180343232, 0.40660544529897125]",5,./unit1/pwr3/pwr_11-56-14.659377.txt
8516,"[0.7766872268758277, 0.40660312617768807]",7,./unit1/pwr3/pwr_11-56-14.759951.txt
8517,"[0.7766191357172894, 0.4066008070561514]",54,./unit1/pwr3/pwr_11-56-14.859622.txt
8518,"[0.7765501322043219, 0.40659845820235074]",8,./unit1/pwr3/pwr_11-56-14.959994.txt
8519,"[0.7764121251783871, 0.40659376049512963]",13,./unit1/pwr3/pwr_11-56-15.060068.txt
8520,"[0.7763426285915367, 0.4065923680313519]",15,./unit1/pwr3/pwr_11-56-15.159971.txt
8521,"[0.7762731320046433, 0.4065909755673206]",4,./unit1/pwr3/pwr_11-56-15.260218.txt
8522,"[0.7762036354177929, 0.4065895831034161]",4,./unit1/pwr3/pwr_11-56-15.359314.txt
8523,"[0.7761331258491344, 0.40658843345355034]",4,./unit1/pwr3/pwr_11-56-15.459760.txt
8524,"[0.7759921067118601, 0.4065861341538187]",5,./unit1/pwr3/pwr_11-56-15.559819.txt
8525,"[0.7759204298662304, 0.4065841718204643]",8,./unit1/pwr3/pwr_11-56-15.660158.txt
8526,"[0.7758487530206007, 0.4065822094871099]",1,./unit1/pwr3/pwr_11-56-15.760244.txt
8527,"[0.775777076174971, 0.40658024715362867]",22,./unit1/pwr3/pwr_11-56-15.860239.txt
8528,"[0.7757047318346993, 0.40657813120315434]",12,./unit1/pwr3/pwr_11-56-15.959564.txt
8529,"[0.7755600431541989, 0.4065738993020788]",6,./unit1/pwr3/pwr_11-56-16.059703.txt
8530,"[0.7754870950499959, 0.40657236313189354]",13,./unit1/pwr3/pwr_11-56-16.160024.txt
8531,"[0.77541414694575, 0.4065708269619618]",22,./unit1/pwr3/pwr_11-56-16.260138.txt
8532,"[0.7753411988415468, 0.4065692907916498]",12,./unit1/pwr3/pwr_11-56-16.360119.txt
8533,"[0.7752678113313306, 0.40656832944646076]",16,./unit1/pwr3/pwr_11-56-16.459656.txt
8534,"[0.7751210363108979, 0.40656640675620953]",22,./unit1/pwr3/pwr_11-56-16.559982.txt
8535,"[0.775047266416847, 0.4065659855483332]",25,./unit1/pwr3/pwr_11-56-16.659540.txt
8536,"[0.774973496522796, 0.4065655643404568]",10,./unit1/pwr3/pwr_11-56-16.759519.txt
8537,"[0.7748997266287451, 0.40656514313245373]",10,./unit1/pwr3/pwr_11-56-16.859426.txt
8538,"[0.7748255844135716, 0.4065649597833233]",9,./unit1/pwr3/pwr_11-56-16.959569.txt
8539,"[0.7746772999832248, 0.40656459308455545]",12,./unit1/pwr3/pwr_11-56-17.060266.txt
8540,"[0.7746029867016013, 0.4065644246013035]",20,./unit1/pwr3/pwr_11-56-17.159966.txt
8541,"[0.7745286734199349, 0.4065642561181783]",25,./unit1/pwr3/pwr_11-56-17.260151.txt
8542,"[0.7744543601383114, 0.40656408763492635]",18,./unit1/pwr3/pwr_11-56-17.359705.txt
8543,"[0.774379892561439, 0.4065640826795068]",25,./unit1/pwr3/pwr_11-56-17.459778.txt
8544,"[0.7742309574077373, 0.40656407276879436]",55,./unit1/pwr3/pwr_11-56-17.559948.txt
8545,"[0.7741562785134805, 0.40656447415499236]",21,./unit1/pwr3/pwr_11-56-17.659707.txt
8546,"[0.7740815996192235, 0.4065648755414438]",29,./unit1/pwr3/pwr_11-56-17.759780.txt
8547,"[0.7740069207249666, 0.40656527692776856]",20,./unit1/pwr3/pwr_11-56-17.860138.txt
8548,"[0.7739321445576395, 0.4065654999202557]",13,./unit1/pwr3/pwr_11-56-17.959885.txt
8549,"[0.7737825922229424, 0.40656594590523]",46,./unit1/pwr3/pwr_11-56-18.059436.txt
8550,"[0.7737079904762885, 0.406566347291428]",28,./unit1/pwr3/pwr_11-56-18.159809.txt
8551,"[0.7736333887296775, 0.40656674867787945]",29,./unit1/pwr3/pwr_11-56-18.259568.txt
8552,"[0.7735587869830236, 0.4065671500642042]",63,./unit1/pwr3/pwr_11-56-18.359491.txt
8553,"[0.7734841952991247, 0.40656769515693647]",25,./unit1/pwr3/pwr_11-56-18.459448.txt
8554,"[0.773335011931327, 0.406568785342401]",44,./unit1/pwr3/pwr_11-56-18.559885.txt
8555,"[0.7732602122842667, 0.4065689488702333]",30,./unit1/pwr3/pwr_11-56-18.659571.txt
8556,"[0.7731854126372063, 0.40656911239806565]",28,./unit1/pwr3/pwr_11-56-18.760175.txt
8557,"[0.773110612990146, 0.40656927592577125]",30,./unit1/pwr3/pwr_11-56-18.859385.txt
8558,"[0.7730359005534437, 0.40656957820433803]",28,./unit1/pwr3/pwr_11-56-18.959695.txt
8559,"[0.7728864756800821, 0.4065701827613448]",28,./unit1/pwr3/pwr_11-56-19.059564.txt
8560,"[0.7728117397636894, 0.40657045035235473]",30,./unit1/pwr3/pwr_11-56-19.160022.txt
8561,"[0.7727370038472539, 0.4065707179432379]",30,./unit1/pwr3/pwr_11-56-19.259928.txt
8562,"[0.7726622679308612, 0.406570985534121]",22,./unit1/pwr3/pwr_11-56-19.359781.txt
8563,"[0.7725874917635341, 0.4065717783960581]",30,./unit1/pwr3/pwr_11-56-19.460283.txt
8564,"[0.7724379394288371, 0.4065733641203125]",3,./unit1/pwr3/pwr_11-56-19.559629.txt
8565,"[0.7723629653611036, 0.4065744097070007]",3,./unit1/pwr3/pwr_11-56-19.659844.txt
8566,"[0.7722879912933271, 0.40657545529381567]",5,./unit1/pwr3/pwr_11-56-19.759320.txt
8567,"[0.7722130172255937, 0.4065765008805039]",17,./unit1/pwr3/pwr_11-56-19.859521.txt
8568,"[0.7721376037518469, 0.4065775415117725]",8,./unit1/pwr3/pwr_11-56-19.959686.txt
8569,"[0.7719867768043105, 0.4065796227748168]",34,./unit1/pwr3/pwr_11-56-20.059868.txt
8570,"[0.7719111251792229, 0.4065809656849057]",52,./unit1/pwr3/pwr_11-56-20.160066.txt
8571,"[0.7718354735541352, 0.4065823085944876]",47,./unit1/pwr3/pwr_11-56-20.259291.txt
8572,"[0.7717598219290476, 0.4065836515045765]",49,./unit1/pwr3/pwr_11-56-20.359715.txt
8573,"[0.7716837879201253, 0.40658491017303944]",51,./unit1/pwr3/pwr_11-56-20.459399.txt
8574,"[0.7715317199022379, 0.406587427510092]",36,./unit1/pwr3/pwr_11-56-20.559684.txt
8575,"[0.7714556154541587, 0.406588701044687]",30,./unit1/pwr3/pwr_11-56-20.659300.txt
8576,"[0.7713795110061227, 0.4065899745791552]",46,./unit1/pwr3/pwr_11-56-20.759776.txt
8577,"[0.7713034065580435, 0.40659124811375014]",35,./unit1/pwr3/pwr_11-56-20.859712.txt
8578,"[0.7712274731764146, 0.40659290816866456]",28,./unit1/pwr3/pwr_11-56-20.959984.txt
8579,"[0.7710756064131995, 0.40659622827798636]",30,./unit1/pwr3/pwr_11-56-21.059692.txt
8580,"[0.7709993443156485, 0.4065980617714456]",29,./unit1/pwr3/pwr_11-56-21.159513.txt
8581,"[0.7709230822181404, 0.40659989526490475]",36,./unit1/pwr3/pwr_11-56-21.259866.txt
8582,"[0.7708468201205895, 0.40660172875823725]",30,./unit1/pwr3/pwr_11-56-21.359781.txt
8583,"[0.770770356768366, 0.40660350278691487]",5,./unit1/pwr3/pwr_11-56-21.459710.txt
8584,"[0.7706174300639622, 0.40660705084439697]",36,./unit1/pwr3/pwr_11-56-21.559566.txt
8585,"[0.770540983482983, 0.4066091965270086]",63,./unit1/pwr3/pwr_11-56-21.659485.txt
8586,"[0.7704645369020038, 0.4066113422098737]",61,./unit1/pwr3/pwr_11-56-21.760139.txt
8587,"[0.7703880903210245, 0.4066134878926121]",58,./unit1/pwr3/pwr_11-56-21.859784.txt
8588,"[0.7703117275961374, 0.4066153362522033]",53,./unit1/pwr3/pwr_11-56-21.960085.txt
8589,"[0.7701590021464059, 0.40661903297138574]",50,./unit1/pwr3/pwr_11-56-22.059264.txt
8590,"[0.7700826427757848, 0.40662032632753226]",49,./unit1/pwr3/pwr_11-56-22.160242.txt
8591,"[0.7700062834051207, 0.4066216196836788]",46,./unit1/pwr3/pwr_11-56-22.260284.txt
8592,"[0.7699299240344994, 0.40662291303982534]",44,./unit1/pwr3/pwr_11-56-22.360226.txt
8593,"[0.7698536317487691, 0.40662398340348477]",44,./unit1/pwr3/pwr_11-56-22.459573.txt
8594,"[0.7697010471772654, 0.4066261241309303]",42,./unit1/pwr3/pwr_11-56-22.559499.txt
8595,"[0.7696247213490895, 0.40662663453597897]",30,./unit1/pwr3/pwr_11-56-22.659274.txt
8596,"[0.7695483955208708, 0.40662714494064733]",43,./unit1/pwr3/pwr_11-56-22.759442.txt
8597,"[0.7694720696926951, 0.4066276553455692]",9,./unit1/pwr3/pwr_11-56-22.860102.txt
8598,"[0.769395633174428, 0.4066275611933576]",40,./unit1/pwr3/pwr_11-56-22.959676.txt
8599,"[0.7692427601379368, 0.40662737288855405]",40,./unit1/pwr3/pwr_11-56-23.060284.txt
8600,"[0.7691663135569575, 0.40662636198954943]",30,./unit1/pwr3/pwr_11-56-23.159506.txt
8601,"[0.7690898669759784, 0.4066253510902913]",38,./unit1/pwr3/pwr_11-56-23.259577.txt
8602,"[0.7690134203949991, 0.40662434019141347]",5,./unit1/pwr3/pwr_11-56-23.360253.txt
8603,"[0.7689369939394871, 0.4066222391070711]",33,./unit1/pwr3/pwr_11-56-23.459565.txt
8604,"[0.7687841410284632, 0.4066180369385131]",61,./unit1/pwr3/pwr_11-56-23.559527.txt
