original_index,unit1_lidar,original_unit1_pwr_best-beam,original_unit1_pwr
2318,../scenario31/unit1/lidar_data/lidar_data_2318.ply,10,./unit1/mmWave_data/mmWave_power_2318.txt
2319,../scenario31/unit1/lidar_data/lidar_data_2319.ply,8,./unit1/mmWave_data/mmWave_power_2319.txt
2320,../scenario31/unit1/lidar_data/lidar_data_2320.ply,6,./unit1/mmWave_data/mmWave_power_2320.txt
2321,../scenario31/unit1/lidar_data/lidar_data_2321.ply,6,./unit1/mmWave_data/mmWave_power_2321.txt
2322,../scenario31/unit1/lidar_data/lidar_data_2322.ply,5,./unit1/mmWave_data/mmWave_power_2322.txt
2323,../scenario31/unit1/lidar_data/lidar_data_2323.ply,4,./unit1/mmWave_data/mmWave_power_2323.txt
2324,../scenario31/unit1/lidar_data/lidar_data_2324.ply,2,./unit1/mmWave_data/mmWave_power_2324.txt
2325,../scenario31/unit1/lidar_data/lidar_data_2325.ply,3,./unit1/mmWave_data/mmWave_power_2325.txt
2326,../scenario31/unit1/lidar_data/lidar_data_2326.ply,2,./unit1/mmWave_data/mmWave_power_2326.txt
2327,../scenario31/unit1/lidar_data/lidar_data_2327.ply,3,./unit1/mmWave_data/mmWave_power_2327.txt
2328,../scenario31/unit1/lidar_data/lidar_data_2328.ply,2,./unit1/mmWave_data/mmWave_power_2328.txt
2329,../scenario31/unit1/lidar_data/lidar_data_2329.ply,2,./unit1/mmWave_data/mmWave_power_2329.txt
2330,../scenario31/unit1/lidar_data/lidar_data_2330.ply,3,./unit1/mmWave_data/mmWave_power_2330.txt
2331,../scenario31/unit1/lidar_data/lidar_data_2331.ply,5,./unit1/mmWave_data/mmWave_power_2331.txt
2332,../scenario31/unit1/lidar_data/lidar_data_2332.ply,7,./unit1/mmWave_data/mmWave_power_2332.txt
2333,../scenario31/unit1/lidar_data/lidar_data_2333.ply,7,./unit1/mmWave_data/mmWave_power_2333.txt
2334,../scenario31/unit1/lidar_data/lidar_data_2334.ply,10,./unit1/mmWave_data/mmWave_power_2334.txt
2335,../scenario31/unit1/lidar_data/lidar_data_2335.ply,9,./unit1/mmWave_data/mmWave_power_2335.txt
2336,../scenario31/unit1/lidar_data/lidar_data_2336.ply,12,./unit1/mmWave_data/mmWave_power_2336.txt
2337,../scenario31/unit1/lidar_data/lidar_data_2337.ply,13,./unit1/mmWave_data/mmWave_power_2337.txt
2338,../scenario31/unit1/lidar_data/lidar_data_2338.ply,13,./unit1/mmWave_data/mmWave_power_2338.txt
2339,../scenario31/unit1/lidar_data/lidar_data_2339.ply,17,./unit1/mmWave_data/mmWave_power_2339.txt
2340,../scenario31/unit1/lidar_data/lidar_data_2340.ply,16,./unit1/mmWave_data/mmWave_power_2340.txt
2341,../scenario31/unit1/lidar_data/lidar_data_2341.ply,17,./unit1/mmWave_data/mmWave_power_2341.txt
2342,../scenario31/unit1/lidar_data/lidar_data_2342.ply,19,./unit1/mmWave_data/mmWave_power_2342.txt
2343,../scenario31/unit1/lidar_data/lidar_data_2343.ply,20,./unit1/mmWave_data/mmWave_power_2343.txt
2344,../scenario31/unit1/lidar_data/lidar_data_2344.ply,20,./unit1/mmWave_data/mmWave_power_2344.txt
2345,../scenario31/unit1/lidar_data/lidar_data_2345.ply,21,./unit1/mmWave_data/mmWave_power_2345.txt
2346,../scenario31/unit1/lidar_data/lidar_data_2346.ply,21,./unit1/mmWave_data/mmWave_power_2346.txt
2347,../scenario31/unit1/lidar_data/lidar_data_2347.ply,22,./unit1/mmWave_data/mmWave_power_2347.txt
2348,../scenario31/unit1/lidar_data/lidar_data_2348.ply,25,./unit1/mmWave_data/mmWave_power_2348.txt
2349,../scenario31/unit1/lidar_data/lidar_data_2349.ply,26,./unit1/mmWave_data/mmWave_power_2349.txt
2350,../scenario31/unit1/lidar_data/lidar_data_2350.ply,36,./unit1/mmWave_data/mmWave_power_2350.txt
2351,../scenario31/unit1/lidar_data/lidar_data_2351.ply,28,./unit1/mmWave_data/mmWave_power_2351.txt
2352,../scenario31/unit1/lidar_data/lidar_data_2352.ply,28,./unit1/mmWave_data/mmWave_power_2352.txt
2353,../scenario31/unit1/lidar_data/lidar_data_2353.ply,28,./unit1/mmWave_data/mmWave_power_2353.txt
2354,../scenario31/unit1/lidar_data/lidar_data_2354.ply,29,./unit1/mmWave_data/mmWave_power_2354.txt
2355,../scenario31/unit1/lidar_data/lidar_data_2355.ply,29,./unit1/mmWave_data/mmWave_power_2355.txt
2356,../scenario31/unit1/lidar_data/lidar_data_2356.ply,32,./unit1/mmWave_data/mmWave_power_2356.txt
2357,../scenario31/unit1/lidar_data/lidar_data_2357.ply,33,./unit1/mmWave_data/mmWave_power_2357.txt
2358,../scenario31/unit1/lidar_data/lidar_data_2358.ply,33,./unit1/mmWave_data/mmWave_power_2358.txt
2359,../scenario31/unit1/lidar_data/lidar_data_2359.ply,34,./unit1/mmWave_data/mmWave_power_2359.txt
2360,../scenario31/unit1/lidar_data/lidar_data_2360.ply,34,./unit1/mmWave_data/mmWave_power_2360.txt
2361,../scenario31/unit1/lidar_data/lidar_data_2361.ply,35,./unit1/mmWave_data/mmWave_power_2361.txt
2362,../scenario31/unit1/lidar_data/lidar_data_2362.ply,34,./unit1/mmWave_data/mmWave_power_2362.txt
2363,../scenario31/unit1/lidar_data/lidar_data_2363.ply,37,./unit1/mmWave_data/mmWave_power_2363.txt
2364,../scenario31/unit1/lidar_data/lidar_data_2364.ply,37,./unit1/mmWave_data/mmWave_power_2364.txt
2365,../scenario31/unit1/lidar_data/lidar_data_2365.ply,38,./unit1/mmWave_data/mmWave_power_2365.txt
2366,../scenario31/unit1/lidar_data/lidar_data_2366.ply,37,./unit1/mmWave_data/mmWave_power_2366.txt
2367,../scenario31/unit1/lidar_data/lidar_data_2367.ply,38,./unit1/mmWave_data/mmWave_power_2367.txt
2368,../scenario31/unit1/lidar_data/lidar_data_2368.ply,39,./unit1/mmWave_data/mmWave_power_2368.txt
2369,../scenario31/unit1/lidar_data/lidar_data_2369.ply,38,./unit1/mmWave_data/mmWave_power_2369.txt
2370,../scenario31/unit1/lidar_data/lidar_data_2370.ply,39,./unit1/mmWave_data/mmWave_power_2370.txt
2371,../scenario31/unit1/lidar_data/lidar_data_2371.ply,39,./unit1/mmWave_data/mmWave_power_2371.txt
2372,../scenario31/unit1/lidar_data/lidar_data_2372.ply,39,./unit1/mmWave_data/mmWave_power_2372.txt
2373,../scenario31/unit1/lidar_data/lidar_data_2373.ply,39,./unit1/mmWave_data/mmWave_power_2373.txt
2374,../scenario31/unit1/lidar_data/lidar_data_2374.ply,39,./unit1/mmWave_data/mmWave_power_2374.txt
2375,../scenario31/unit1/lidar_data/lidar_data_2375.ply,41,./unit1/mmWave_data/mmWave_power_2375.txt
2376,../scenario31/unit1/lidar_data/lidar_data_2376.ply,41,./unit1/mmWave_data/mmWave_power_2376.txt
2377,../scenario31/unit1/lidar_data/lidar_data_2377.ply,42,./unit1/mmWave_data/mmWave_power_2377.txt
2378,../scenario31/unit1/lidar_data/lidar_data_2378.ply,42,./unit1/mmWave_data/mmWave_power_2378.txt
2379,../scenario31/unit1/lidar_data/lidar_data_2379.ply,42,./unit1/mmWave_data/mmWave_power_2379.txt
2380,../scenario31/unit1/lidar_data/lidar_data_2380.ply,43,./unit1/mmWave_data/mmWave_power_2380.txt
2381,../scenario31/unit1/lidar_data/lidar_data_2381.ply,42,./unit1/mmWave_data/mmWave_power_2381.txt
2382,../scenario31/unit1/lidar_data/lidar_data_2382.ply,42,./unit1/mmWave_data/mmWave_power_2382.txt
2383,../scenario31/unit1/lidar_data/lidar_data_2383.ply,43,./unit1/mmWave_data/mmWave_power_2383.txt
2384,../scenario31/unit1/lidar_data/lidar_data_2384.ply,44,./unit1/mmWave_data/mmWave_power_2384.txt
2385,../scenario31/unit1/lidar_data/lidar_data_2385.ply,43,./unit1/mmWave_data/mmWave_power_2385.txt
2386,../scenario31/unit1/lidar_data/lidar_data_2386.ply,43,./unit1/mmWave_data/mmWave_power_2386.txt
2387,../scenario31/unit1/lidar_data/lidar_data_2387.ply,43,./unit1/mmWave_data/mmWave_power_2387.txt
2388,../scenario31/unit1/lidar_data/lidar_data_2388.ply,44,./unit1/mmWave_data/mmWave_power_2388.txt
2389,../scenario31/unit1/lidar_data/lidar_data_2389.ply,45,./unit1/mmWave_data/mmWave_power_2389.txt
2390,../scenario31/unit1/lidar_data/lidar_data_2390.ply,44,./unit1/mmWave_data/mmWave_power_2390.txt
2391,../scenario31/unit1/lidar_data/lidar_data_2391.ply,46,./unit1/mmWave_data/mmWave_power_2391.txt
2392,../scenario31/unit1/lidar_data/lidar_data_2392.ply,46,./unit1/mmWave_data/mmWave_power_2392.txt
2393,../scenario31/unit1/lidar_data/lidar_data_2393.ply,47,./unit1/mmWave_data/mmWave_power_2393.txt
2394,../scenario31/unit1/lidar_data/lidar_data_2394.ply,48,./unit1/mmWave_data/mmWave_power_2394.txt
2395,../scenario31/unit1/lidar_data/lidar_data_2395.ply,46,./unit1/mmWave_data/mmWave_power_2395.txt
2396,../scenario31/unit1/lidar_data/lidar_data_2396.ply,47,./unit1/mmWave_data/mmWave_power_2396.txt
2397,../scenario31/unit1/lidar_data/lidar_data_2397.ply,48,./unit1/mmWave_data/mmWave_power_2397.txt
2398,../scenario31/unit1/lidar_data/lidar_data_2398.ply,47,./unit1/mmWave_data/mmWave_power_2398.txt
2399,../scenario31/unit1/lidar_data/lidar_data_2399.ply,61,./unit1/mmWave_data/mmWave_power_2399.txt
2400,../scenario31/unit1/lidar_data/lidar_data_2400.ply,46,./unit1/mmWave_data/mmWave_power_2400.txt
2401,../scenario31/unit1/lidar_data/lidar_data_2401.ply,45,./unit1/mmWave_data/mmWave_power_2401.txt
2402,../scenario31/unit1/lidar_data/lidar_data_2402.ply,47,./unit1/mmWave_data/mmWave_power_2402.txt
2403,../scenario31/unit1/lidar_data/lidar_data_2403.ply,46,./unit1/mmWave_data/mmWave_power_2403.txt
2404,../scenario31/unit1/lidar_data/lidar_data_2404.ply,48,./unit1/mmWave_data/mmWave_power_2404.txt
2405,../scenario31/unit1/lidar_data/lidar_data_2405.ply,47,./unit1/mmWave_data/mmWave_power_2405.txt
2406,../scenario31/unit1/lidar_data/lidar_data_2406.ply,26,./unit1/mmWave_data/mmWave_power_2406.txt
2407,../scenario31/unit1/lidar_data/lidar_data_2407.ply,32,./unit1/mmWave_data/mmWave_power_2407.txt
2408,../scenario31/unit1/lidar_data/lidar_data_2408.ply,39,./unit1/mmWave_data/mmWave_power_2408.txt
2409,../scenario31/unit1/lidar_data/lidar_data_2409.ply,48,./unit1/mmWave_data/mmWave_power_2409.txt
2410,../scenario31/unit1/lidar_data/lidar_data_2410.ply,49,./unit1/mmWave_data/mmWave_power_2410.txt
2411,../scenario31/unit1/lidar_data/lidar_data_2411.ply,49,./unit1/mmWave_data/mmWave_power_2411.txt
2412,../scenario31/unit1/lidar_data/lidar_data_2412.ply,48,./unit1/mmWave_data/mmWave_power_2412.txt
2413,../scenario31/unit1/lidar_data/lidar_data_2413.ply,48,./unit1/mmWave_data/mmWave_power_2413.txt
2414,../scenario31/unit1/lidar_data/lidar_data_2414.ply,48,./unit1/mmWave_data/mmWave_power_2414.txt
2415,../scenario31/unit1/lidar_data/lidar_data_2415.ply,47,./unit1/mmWave_data/mmWave_power_2415.txt
2416,../scenario31/unit1/lidar_data/lidar_data_2416.ply,47,./unit1/mmWave_data/mmWave_power_2416.txt
2417,../scenario31/unit1/lidar_data/lidar_data_2417.ply,48,./unit1/mmWave_data/mmWave_power_2417.txt
2418,../scenario31/unit1/lidar_data/lidar_data_2418.ply,47,./unit1/mmWave_data/mmWave_power_2418.txt
2419,../scenario31/unit1/lidar_data/lidar_data_2419.ply,48,./unit1/mmWave_data/mmWave_power_2419.txt
2420,../scenario31/unit1/lidar_data/lidar_data_2420.ply,45,./unit1/mmWave_data/mmWave_power_2420.txt
2421,../scenario31/unit1/lidar_data/lidar_data_2421.ply,47,./unit1/mmWave_data/mmWave_power_2421.txt
2422,../scenario31/unit1/lidar_data/lidar_data_2422.ply,47,./unit1/mmWave_data/mmWave_power_2422.txt
2423,../scenario31/unit1/lidar_data/lidar_data_2423.ply,45,./unit1/mmWave_data/mmWave_power_2423.txt
2424,../scenario31/unit1/lidar_data/lidar_data_2424.ply,46,./unit1/mmWave_data/mmWave_power_2424.txt
2425,../scenario31/unit1/lidar_data/lidar_data_2425.ply,48,./unit1/mmWave_data/mmWave_power_2425.txt
2426,../scenario31/unit1/lidar_data/lidar_data_2426.ply,47,./unit1/mmWave_data/mmWave_power_2426.txt
2427,../scenario31/unit1/lidar_data/lidar_data_2427.ply,47,./unit1/mmWave_data/mmWave_power_2427.txt
2428,../scenario31/unit1/lidar_data/lidar_data_2428.ply,46,./unit1/mmWave_data/mmWave_power_2428.txt
2429,../scenario31/unit1/lidar_data/lidar_data_2429.ply,48,./unit1/mmWave_data/mmWave_power_2429.txt
2430,../scenario31/unit1/lidar_data/lidar_data_2430.ply,46,./unit1/mmWave_data/mmWave_power_2430.txt
2431,../scenario31/unit1/lidar_data/lidar_data_2431.ply,44,./unit1/mmWave_data/mmWave_power_2431.txt
2432,../scenario31/unit1/lidar_data/lidar_data_2432.ply,38,./unit1/mmWave_data/mmWave_power_2432.txt
2433,../scenario31/unit1/lidar_data/lidar_data_2433.ply,43,./unit1/mmWave_data/mmWave_power_2433.txt
2434,../scenario31/unit1/lidar_data/lidar_data_2434.ply,45,./unit1/mmWave_data/mmWave_power_2434.txt
2435,../scenario31/unit1/lidar_data/lidar_data_2435.ply,47,./unit1/mmWave_data/mmWave_power_2435.txt
2436,../scenario31/unit1/lidar_data/lidar_data_2436.ply,44,./unit1/mmWave_data/mmWave_power_2436.txt
2437,../scenario31/unit1/lidar_data/lidar_data_2437.ply,45,./unit1/mmWave_data/mmWave_power_2437.txt
2438,../scenario31/unit1/lidar_data/lidar_data_2438.ply,46,./unit1/mmWave_data/mmWave_power_2438.txt
2439,../scenario31/unit1/lidar_data/lidar_data_2439.ply,45,./unit1/mmWave_data/mmWave_power_2439.txt
2440,../scenario31/unit1/lidar_data/lidar_data_2440.ply,43,./unit1/mmWave_data/mmWave_power_2440.txt
2441,../scenario31/unit1/lidar_data/lidar_data_2441.ply,44,./unit1/mmWave_data/mmWave_power_2441.txt
2442,../scenario31/unit1/lidar_data/lidar_data_2442.ply,44,./unit1/mmWave_data/mmWave_power_2442.txt
2443,../scenario31/unit1/lidar_data/lidar_data_2443.ply,44,./unit1/mmWave_data/mmWave_power_2443.txt
2444,../scenario31/unit1/lidar_data/lidar_data_2444.ply,44,./unit1/mmWave_data/mmWave_power_2444.txt
2445,../scenario31/unit1/lidar_data/lidar_data_2445.ply,43,./unit1/mmWave_data/mmWave_power_2445.txt
2446,../scenario31/unit1/lidar_data/lidar_data_2446.ply,45,./unit1/mmWave_data/mmWave_power_2446.txt
2447,../scenario31/unit1/lidar_data/lidar_data_2447.ply,43,./unit1/mmWave_data/mmWave_power_2447.txt
2448,../scenario31/unit1/lidar_data/lidar_data_2448.ply,43,./unit1/mmWave_data/mmWave_power_2448.txt
2449,../scenario31/unit1/lidar_data/lidar_data_2449.ply,27,./unit1/mmWave_data/mmWave_power_2449.txt
2450,../scenario31/unit1/lidar_data/lidar_data_2450.ply,43,./unit1/mmWave_data/mmWave_power_2450.txt
2451,../scenario31/unit1/lidar_data/lidar_data_2451.ply,42,./unit1/mmWave_data/mmWave_power_2451.txt
2452,../scenario31/unit1/lidar_data/lidar_data_2452.ply,43,./unit1/mmWave_data/mmWave_power_2452.txt
2453,../scenario31/unit1/lidar_data/lidar_data_2453.ply,39,./unit1/mmWave_data/mmWave_power_2453.txt
2454,../scenario31/unit1/lidar_data/lidar_data_2454.ply,42,./unit1/mmWave_data/mmWave_power_2454.txt
2455,../scenario31/unit1/lidar_data/lidar_data_2455.ply,42,./unit1/mmWave_data/mmWave_power_2455.txt
2456,../scenario31/unit1/lidar_data/lidar_data_2456.ply,43,./unit1/mmWave_data/mmWave_power_2456.txt
2457,../scenario31/unit1/lidar_data/lidar_data_2457.ply,43,./unit1/mmWave_data/mmWave_power_2457.txt
2458,../scenario31/unit1/lidar_data/lidar_data_2458.ply,42,./unit1/mmWave_data/mmWave_power_2458.txt
2459,../scenario31/unit1/lidar_data/lidar_data_2459.ply,39,./unit1/mmWave_data/mmWave_power_2459.txt
2460,../scenario31/unit1/lidar_data/lidar_data_2460.ply,42,./unit1/mmWave_data/mmWave_power_2460.txt
2461,../scenario31/unit1/lidar_data/lidar_data_2461.ply,43,./unit1/mmWave_data/mmWave_power_2461.txt
2462,../scenario31/unit1/lidar_data/lidar_data_2462.ply,39,./unit1/mmWave_data/mmWave_power_2462.txt
2463,../scenario31/unit1/lidar_data/lidar_data_2463.ply,39,./unit1/mmWave_data/mmWave_power_2463.txt
2464,../scenario31/unit1/lidar_data/lidar_data_2464.ply,27,./unit1/mmWave_data/mmWave_power_2464.txt
2465,../scenario31/unit1/lidar_data/lidar_data_2465.ply,39,./unit1/mmWave_data/mmWave_power_2465.txt
2466,../scenario31/unit1/lidar_data/lidar_data_2466.ply,39,./unit1/mmWave_data/mmWave_power_2466.txt
2467,../scenario31/unit1/lidar_data/lidar_data_2467.ply,39,./unit1/mmWave_data/mmWave_power_2467.txt
2468,../scenario31/unit1/lidar_data/lidar_data_2468.ply,39,./unit1/mmWave_data/mmWave_power_2468.txt
2469,../scenario31/unit1/lidar_data/lidar_data_2469.ply,39,./unit1/mmWave_data/mmWave_power_2469.txt
2470,../scenario31/unit1/lidar_data/lidar_data_2470.ply,39,./unit1/mmWave_data/mmWave_power_2470.txt
2471,../scenario31/unit1/lidar_data/lidar_data_2471.ply,39,./unit1/mmWave_data/mmWave_power_2471.txt
2472,../scenario31/unit1/lidar_data/lidar_data_2472.ply,39,./unit1/mmWave_data/mmWave_power_2472.txt
2473,../scenario31/unit1/lidar_data/lidar_data_2473.ply,39,./unit1/mmWave_data/mmWave_power_2473.txt
2474,../scenario31/unit1/lidar_data/lidar_data_2474.ply,38,./unit1/mmWave_data/mmWave_power_2474.txt
2475,../scenario31/unit1/lidar_data/lidar_data_2475.ply,37,./unit1/mmWave_data/mmWave_power_2475.txt
2476,../scenario31/unit1/lidar_data/lidar_data_2476.ply,55,./unit1/mmWave_data/mmWave_power_2476.txt
2477,../scenario31/unit1/lidar_data/lidar_data_2477.ply,39,./unit1/mmWave_data/mmWave_power_2477.txt
2478,../scenario31/unit1/lidar_data/lidar_data_2478.ply,38,./unit1/mmWave_data/mmWave_power_2478.txt
2479,../scenario31/unit1/lidar_data/lidar_data_2479.ply,36,./unit1/mmWave_data/mmWave_power_2479.txt
2480,../scenario31/unit1/lidar_data/lidar_data_2480.ply,37,./unit1/mmWave_data/mmWave_power_2480.txt
2481,../scenario31/unit1/lidar_data/lidar_data_2481.ply,37,./unit1/mmWave_data/mmWave_power_2481.txt
2482,../scenario31/unit1/lidar_data/lidar_data_2482.ply,37,./unit1/mmWave_data/mmWave_power_2482.txt
2483,../scenario31/unit1/lidar_data/lidar_data_2483.ply,36,./unit1/mmWave_data/mmWave_power_2483.txt
2484,../scenario31/unit1/lidar_data/lidar_data_2484.ply,34,./unit1/mmWave_data/mmWave_power_2484.txt
2485,../scenario31/unit1/lidar_data/lidar_data_2485.ply,36,./unit1/mmWave_data/mmWave_power_2485.txt
2486,../scenario31/unit1/lidar_data/lidar_data_2486.ply,36,./unit1/mmWave_data/mmWave_power_2486.txt
2487,../scenario31/unit1/lidar_data/lidar_data_2487.ply,34,./unit1/mmWave_data/mmWave_power_2487.txt
2488,../scenario31/unit1/lidar_data/lidar_data_2488.ply,36,./unit1/mmWave_data/mmWave_power_2488.txt
2489,../scenario31/unit1/lidar_data/lidar_data_2489.ply,34,./unit1/mmWave_data/mmWave_power_2489.txt
2490,../scenario31/unit1/lidar_data/lidar_data_2490.ply,34,./unit1/mmWave_data/mmWave_power_2490.txt
2491,../scenario31/unit1/lidar_data/lidar_data_2491.ply,34,./unit1/mmWave_data/mmWave_power_2491.txt
2492,../scenario31/unit1/lidar_data/lidar_data_2492.ply,33,./unit1/mmWave_data/mmWave_power_2492.txt
2493,../scenario31/unit1/lidar_data/lidar_data_2493.ply,33,./unit1/mmWave_data/mmWave_power_2493.txt
2494,../scenario31/unit1/lidar_data/lidar_data_2494.ply,33,./unit1/mmWave_data/mmWave_power_2494.txt
2495,../scenario31/unit1/lidar_data/lidar_data_2495.ply,33,./unit1/mmWave_data/mmWave_power_2495.txt
2496,../scenario31/unit1/lidar_data/lidar_data_2496.ply,33,./unit1/mmWave_data/mmWave_power_2496.txt
2497,../scenario31/unit1/lidar_data/lidar_data_2497.ply,33,./unit1/mmWave_data/mmWave_power_2497.txt
2498,../scenario31/unit1/lidar_data/lidar_data_2498.ply,32,./unit1/mmWave_data/mmWave_power_2498.txt
2499,../scenario31/unit1/lidar_data/lidar_data_2499.ply,33,./unit1/mmWave_data/mmWave_power_2499.txt
2500,../scenario31/unit1/lidar_data/lidar_data_2500.ply,33,./unit1/mmWave_data/mmWave_power_2500.txt
2501,../scenario31/unit1/lidar_data/lidar_data_2501.ply,32,./unit1/mmWave_data/mmWave_power_2501.txt
2502,../scenario31/unit1/lidar_data/lidar_data_2502.ply,32,./unit1/mmWave_data/mmWave_power_2502.txt
2503,../scenario31/unit1/lidar_data/lidar_data_2503.ply,32,./unit1/mmWave_data/mmWave_power_2503.txt
2504,../scenario31/unit1/lidar_data/lidar_data_2504.ply,31,./unit1/mmWave_data/mmWave_power_2504.txt
2505,../scenario31/unit1/lidar_data/lidar_data_2505.ply,31,./unit1/mmWave_data/mmWave_power_2505.txt
2506,../scenario31/unit1/lidar_data/lidar_data_2506.ply,31,./unit1/mmWave_data/mmWave_power_2506.txt
2507,../scenario31/unit1/lidar_data/lidar_data_2507.ply,31,./unit1/mmWave_data/mmWave_power_2507.txt
2508,../scenario31/unit1/lidar_data/lidar_data_2508.ply,32,./unit1/mmWave_data/mmWave_power_2508.txt
2509,../scenario31/unit1/lidar_data/lidar_data_2509.ply,33,./unit1/mmWave_data/mmWave_power_2509.txt
2510,../scenario31/unit1/lidar_data/lidar_data_2510.ply,29,./unit1/mmWave_data/mmWave_power_2510.txt
2511,../scenario31/unit1/lidar_data/lidar_data_2511.ply,28,./unit1/mmWave_data/mmWave_power_2511.txt
2512,../scenario31/unit1/lidar_data/lidar_data_2512.ply,30,./unit1/mmWave_data/mmWave_power_2512.txt
2513,../scenario31/unit1/lidar_data/lidar_data_2513.ply,30,./unit1/mmWave_data/mmWave_power_2513.txt
2514,../scenario31/unit1/lidar_data/lidar_data_2514.ply,30,./unit1/mmWave_data/mmWave_power_2514.txt
2515,../scenario31/unit1/lidar_data/lidar_data_2515.ply,29,./unit1/mmWave_data/mmWave_power_2515.txt
2516,../scenario31/unit1/lidar_data/lidar_data_2516.ply,31,./unit1/mmWave_data/mmWave_power_2516.txt
2517,../scenario31/unit1/lidar_data/lidar_data_2517.ply,29,./unit1/mmWave_data/mmWave_power_2517.txt
2518,../scenario31/unit1/lidar_data/lidar_data_2518.ply,29,./unit1/mmWave_data/mmWave_power_2518.txt
2519,../scenario31/unit1/lidar_data/lidar_data_2519.ply,28,./unit1/mmWave_data/mmWave_power_2519.txt
