original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
3398,"[0.9496716626084479, 0.05109915789371615]",8,./unit1/mmWave_data/mmWave_power_3398.txt
4521,"[0.9577278460734023, 0.03854069204289635]",7,./unit1/mmWave_data/mmWave_power_4521.txt
3991,"[0.7263018879159218, 0.13244854989195481]",38,./unit1/mmWave_data/mmWave_power_3991.txt
2720,"[0.48682202723062457, 0.7276777361699417]",43,./unit1/mmWave_data/mmWave_power_2720.txt
2206,"[0.46320659822317267, 0.7665049113669051]",43,./unit1/mmWave_data/mmWave_power_2206.txt
3614,"[0.7124042872005202, 0.6230823201150452]",34,./unit1/mmWave_data/mmWave_power_3614.txt
3369,"[0.8576436803759674, 0.5462815714631306]",23,./unit1/mmWave_data/mmWave_power_3369.txt
2827,"[0.985641654932339, 0.02643825983146202]",2,./unit1/mmWave_data/mmWave_power_2827.txt
6562,"[0.48079357511859794, 0.7228718427868867]",41,./unit1/mmWave_data/mmWave_power_6562.txt
4497,"[0.8562591664112236, 0.5774087934047265]",20,./unit1/mmWave_data/mmWave_power_4497.txt
589,"[0.7099249351563672, 0.16444106622428575]",38,./unit1/mmWave_data/mmWave_power_589.txt
2719,"[0.4778626023734955, 0.7321211416896831]",40,./unit1/mmWave_data/mmWave_power_2719.txt
1954,"[0.3562933801133603, 0.8033442469480518]",46,./unit1/mmWave_data/mmWave_power_1954.txt
8007,"[0.534718911732815, 0.72229887787458]",39,./unit1/mmWave_data/mmWave_power_8007.txt
5994,"[0.7670686395027799, 0.5790224510129773]",28,./unit1/mmWave_data/mmWave_power_5994.txt
4993,"[0.717607048927335, 0.6269878394662637]",33,./unit1/mmWave_data/mmWave_power_4993.txt
8502,"[0.5065177078673367, 0.2694457438281476]",46,./unit1/mmWave_data/mmWave_power_8502.txt
6018,"[0.8795632508493245, 0.5188143123820627]",16,./unit1/mmWave_data/mmWave_power_6018.txt
2373,"[0.676806083643202, 0.17848456506379884]",39,./unit1/mmWave_data/mmWave_power_2373.txt
5876,"[0.23958934449129324, 0.3897217024258691]",51,./unit1/mmWave_data/mmWave_power_5876.txt
6680,"[0.8050344303611172, 0.5591323668920808]",26,./unit1/mmWave_data/mmWave_power_6680.txt
6534,"[0.2930607794674231, 0.8212815717921471]",45,./unit1/mmWave_data/mmWave_power_6534.txt
7935,"[0.8434199091602672, 0.06836997194973093]",26,./unit1/mmWave_data/mmWave_power_7935.txt
2776,"[0.7554998505946403, 0.587710477053978]",29,./unit1/mmWave_data/mmWave_power_2776.txt
6725,"[0.9271134366503548, 0.040189429192546686]",15,./unit1/mmWave_data/mmWave_power_6725.txt
274,"[0.19592811476457261, 0.8811272219615364]",47,./unit1/mmWave_data/mmWave_power_274.txt
7940,"[0.8122512379638946, 0.0838283440969265]",30,./unit1/mmWave_data/mmWave_power_7940.txt
4142,"[0.7329621528179604, 0.6074134709188566]",32,./unit1/mmWave_data/mmWave_power_4142.txt
2041,"[0.8124952956121273, 0.5660781105058691]",25,./unit1/mmWave_data/mmWave_power_2041.txt
5223,"[0.7358954064807524, 0.610512160817887]",30,./unit1/mmWave_data/mmWave_power_5223.txt
5791,"[0.8926146329786527, 0.0609915806919162]",19,./unit1/mmWave_data/mmWave_power_5791.txt
2290,"[0.7984654019721789, 0.593405051620743]",26,./unit1/mmWave_data/mmWave_power_2290.txt
3608,"[0.690915809217527, 0.6338868102917181]",34,./unit1/mmWave_data/mmWave_power_3608.txt
4438,"[0.7278460657591426, 0.6286833489057382]",31,./unit1/mmWave_data/mmWave_power_4438.txt
8452,"[0.8593977022090429, 0.08750000030409102]",23,./unit1/mmWave_data/mmWave_power_8452.txt
4999,"[0.7308637131819662, 0.6204513566038249]",31,./unit1/mmWave_data/mmWave_power_4999.txt
8306,"[0.6270639408045602, 0.6988891489590513]",36,./unit1/mmWave_data/mmWave_power_8306.txt
7055,"[0.6245914315329241, 0.22309986000538726]",42,./unit1/mmWave_data/mmWave_power_7055.txt
6564,"[0.49230306029322246, 0.7165341442250162]",42,./unit1/mmWave_data/mmWave_power_6564.txt
5224,"[0.7371909648500856, 0.6099859680957025]",29,./unit1/mmWave_data/mmWave_power_5224.txt
5771,"[0.9726564192895947, 0.49666744655810774]",2,./unit1/mmWave_data/mmWave_power_5771.txt
4679,"[0.49336824649128797, 0.7576239480476111]",39,./unit1/mmWave_data/mmWave_power_4679.txt
7163,"[0.7101644309789449, 0.6364476147201393]",29,./unit1/mmWave_data/mmWave_power_7163.txt
4895,"[0.09640961539973827, 0.9270930781502834]",49,./unit1/mmWave_data/mmWave_power_4895.txt
8149,"[0.7529680375603167, 0.14891253519369518]",37,./unit1/mmWave_data/mmWave_power_8149.txt
1730,"[0.507272689950034, 0.7361318989671863]",42,./unit1/mmWave_data/mmWave_power_1730.txt
1813,"[0.7600297430908238, 0.6073666980308207]",29,./unit1/mmWave_data/mmWave_power_1813.txt
8137,"[0.8389310730949788, 0.0978016838536406]",26,./unit1/mmWave_data/mmWave_power_8137.txt
4766,"[0.7995351499861753, 0.5902829749287378]",28,./unit1/mmWave_data/mmWave_power_4766.txt
3971,"[0.8583872578993892, 0.07041627720200816]",24,./unit1/mmWave_data/mmWave_power_3971.txt
7272,"[0.9387689002167673, 0.5308348927622735]",9,./unit1/mmWave_data/mmWave_power_7272.txt
8405,"[0.843549921196297, 0.5755495792060832]",21,./unit1/mmWave_data/mmWave_power_8405.txt
3175,"[0.3357822731967289, 0.3586763329137086]",48,./unit1/mmWave_data/mmWave_power_3175.txt
7639,"[0.7354392239444238, 0.6186506079419402]",32,./unit1/mmWave_data/mmWave_power_7639.txt
3509,"[0.2039249944668395, 0.4285196444057944]",28,./unit1/mmWave_data/mmWave_power_3509.txt
8123,"[0.9321542535615547, 0.047977081201710944]",12,./unit1/mmWave_data/mmWave_power_8123.txt
8331,"[0.723985621121918, 0.645992165964439]",29,./unit1/mmWave_data/mmWave_power_8331.txt
2415,"[0.33789211739199854, 0.3597988773411745]",47,./unit1/mmWave_data/mmWave_power_2415.txt
6457,"[0.5365367991056124, 0.2605472407381539]",45,./unit1/mmWave_data/mmWave_power_6457.txt
5819,"[0.7032133497278649, 0.15567703487582674]",38,./unit1/mmWave_data/mmWave_power_5819.txt
5794,"[0.8745885803858121, 0.0701473338186408]",22,./unit1/mmWave_data/mmWave_power_5794.txt
4065,"[0.25715693362039166, 0.8639967258717156]",47,./unit1/mmWave_data/mmWave_power_4065.txt
1009,"[0.7493915665482372, 0.6031688497993855]",29,./unit1/mmWave_data/mmWave_power_1009.txt
2667,"[0.01041236619697393, 0.9662535079935223]",47,./unit1/mmWave_data/mmWave_power_2667.txt
4026,"[0.4591728042207819, 0.2834541631262612]",47,./unit1/mmWave_data/mmWave_power_4026.txt
2068,"[0.9671731052995831, 0.4919083254648768]",3,./unit1/mmWave_data/mmWave_power_2068.txt
4796,"[0.9473268844357038, 0.5225502805500492]",6,./unit1/mmWave_data/mmWave_power_4796.txt
1612,"[0.8995782592527151, 0.0618334890872921]",19,./unit1/mmWave_data/mmWave_power_1612.txt
3539,"[0.24137301816681594, 0.8934050516805642]",47,./unit1/mmWave_data/mmWave_power_3539.txt
8289,"[0.5197903384971744, 0.7528063613179197]",39,./unit1/mmWave_data/mmWave_power_8289.txt
1395,"[0.93261499790409, 0.037967726432675965]",13,./unit1/mmWave_data/mmWave_power_1395.txt
3889,"[0.7267626322779053, 0.6207787656236528]",19,./unit1/mmWave_data/mmWave_power_3889.txt
8093,"[0.8809203938601383, 0.5372895232949788]",17,./unit1/mmWave_data/mmWave_power_8093.txt
5252,"[0.793221583804745, 0.5840154353499644]",26,./unit1/mmWave_data/mmWave_power_5252.txt
5686,"[0.6467185650298255, 0.6581501402513453]",35,./unit1/mmWave_data/mmWave_power_5686.txt
4675,"[0.4670214246232954, 0.7725210479312228]",44,./unit1/mmWave_data/mmWave_power_4675.txt
1383,"[0.9777656635953438, 0.49868451789543294]",2,./unit1/mmWave_data/mmWave_power_1383.txt
7258,"[0.839191097128142, 0.5766721236335491]",22,./unit1/mmWave_data/mmWave_power_7258.txt
8165,"[0.629942452549768, 0.22129326501914118]",43,./unit1/mmWave_data/mmWave_power_8165.txt
1103,"[0.8378886960251883, 0.09127689433783823]",28,./unit1/mmWave_data/mmWave_power_1103.txt
4530,"[0.9054014292199903, 0.06452291893288672]",16,./unit1/mmWave_data/mmWave_power_4530.txt
5529,"[0.8416316736688136, 0.06856875565208746]",26,./unit1/mmWave_data/mmWave_power_5529.txt
7080,"[0.46972202517768197, 0.7641604303118381]",43,./unit1/mmWave_data/mmWave_power_7080.txt
7227,"[0.713207168447733, 0.6389382602651656]",34,./unit1/mmWave_data/mmWave_power_7227.txt
6747,"[0.7914561574318423, 0.11411365764314654]",33,./unit1/mmWave_data/mmWave_power_6747.txt
7697,"[0.9671480152633426, 0.005004677783325386]",3,./unit1/mmWave_data/mmWave_power_7697.txt
7800,"[0.40054878758059426, 0.8072497662992705]",43,./unit1/mmWave_data/mmWave_power_7800.txt
390,"[0.530649763598615, 0.7055250233237116]",41,./unit1/mmWave_data/mmWave_power_390.txt
7246,"[0.7710260229230183, 0.6099275024592419]",28,./unit1/mmWave_data/mmWave_power_7246.txt
1125,"[0.6760533824781944, 0.1838400372640994]",39,./unit1/mmWave_data/mmWave_power_1125.txt
1914,"[0.6104862677648057, 0.21570392897687277]",42,./unit1/mmWave_data/mmWave_power_1914.txt
6593,"[0.6401632221081279, 0.6369153418058633]",37,./unit1/mmWave_data/mmWave_power_6593.txt
3494,"[0.31258311075841727, 0.3965388214200999]",48,./unit1/mmWave_data/mmWave_power_3494.txt
2481,"[0.6416845908133497, 0.67218194564452]",37,./unit1/mmWave_data/mmWave_power_2481.txt
460,"[0.7113641910484193, 0.6246141252938605]",33,./unit1/mmWave_data/mmWave_power_460.txt
6686,"[0.8309341933927119, 0.5480706266786769]",22,./unit1/mmWave_data/mmWave_power_6686.txt
6473,"[0.39523198021240435, 0.3361435925331671]",48,./unit1/mmWave_data/mmWave_power_6473.txt
2756,"[0.7156409022353359, 0.6100795139714763]",33,./unit1/mmWave_data/mmWave_power_2756.txt
1084,"[0.9629100795896315, 0.025526192552691087]",6,./unit1/mmWave_data/mmWave_power_1084.txt
6889,"[0.5338658504033972, 0.7263096351520832]",39,./unit1/mmWave_data/mmWave_power_6889.txt
2930,"[0.23087169636470728, 0.8636459307568266]",45,./unit1/mmWave_data/mmWave_power_2930.txt
5179,"[0.5609425643178465, 0.6994387277762969]",39,./unit1/mmWave_data/mmWave_power_5179.txt
2961,"[0.44742382320413143, 0.7527712817765202]",42,./unit1/mmWave_data/mmWave_power_2961.txt
7240,"[0.7447932466672286, 0.6232927971640381]",29,./unit1/mmWave_data/mmWave_power_7240.txt
1371,"[0.8999249579733234, 0.536962114275151]",14,./unit1/mmWave_data/mmWave_power_1371.txt
5925,"[0.43101265677647466, 0.7574485504403157]",44,./unit1/mmWave_data/mmWave_power_5925.txt
3645,"[0.7690598762504676, 0.594410664077374]",29,./unit1/mmWave_data/mmWave_power_3645.txt
4126,"[0.6887124476303641, 0.6306945745169139]",33,./unit1/mmWave_data/mmWave_power_4126.txt
4050,"[0.2635480508476812, 0.38037885844491454]",52,./unit1/mmWave_data/mmWave_power_4050.txt
1687,"[0.26954228925270907, 0.8555191769794098]",43,./unit1/mmWave_data/mmWave_power_1687.txt
7086,"[0.5075555231114722, 0.7445860616647291]",39,./unit1/mmWave_data/mmWave_power_7086.txt
890,"[0.3879170933920787, 0.7844714686304227]",43,./unit1/mmWave_data/mmWave_power_890.txt
3901,"[0.7474892854154084, 0.608851731019514]",28,./unit1/mmWave_data/mmWave_power_3901.txt
4206,"[0.9252636164882484, 0.5253975682322395]",11,./unit1/mmWave_data/mmWave_power_4206.txt
1654,"[0.5732674757723902, 0.24222404123777022]",44,./unit1/mmWave_data/mmWave_power_1654.txt
1034,"[0.7643611961953247, 0.59886576234554]",29,./unit1/mmWave_data/mmWave_power_1034.txt
8361,"[0.746588324921475, 0.6334541627473937]",29,./unit1/mmWave_data/mmWave_power_8361.txt
254,"[0.44324975308959047, 0.29828110392707385]",47,./unit1/mmWave_data/mmWave_power_254.txt
4459,"[0.7352886836880844, 0.6267072034341737]",28,./unit1/mmWave_data/mmWave_power_4459.txt
3532,"[0.19175404462085927, 0.9299579048055576]",47,./unit1/mmWave_data/mmWave_power_3532.txt
2710,"[0.3949103715377606, 0.7770579985291223]",44,./unit1/mmWave_data/mmWave_power_2710.txt
4472,"[0.753668277744878, 0.6183816652564866]",38,./unit1/mmWave_data/mmWave_power_4472.txt
3923,"[0.8202800504651948, 0.5684752108730353]",31,./unit1/mmWave_data/mmWave_power_3923.txt
4995,"[0.7226820795649816, 0.624508886769364]",33,./unit1/mmWave_data/mmWave_power_4995.txt
245,"[0.511686255906601, 0.26745790491024474]",45,./unit1/mmWave_data/mmWave_power_245.txt
5358,"[0.4392262231924924, 0.31973807286788736]",46,./unit1/mmWave_data/mmWave_power_5358.txt
7690,"[0.9585512555409247, 0.516148269329443]",5,./unit1/mmWave_data/mmWave_power_7690.txt
3767,"[0.4324496317411131, 0.3254911130711128]",48,./unit1/mmWave_data/mmWave_power_3767.txt
1787,"[0.7100298571367083, 0.6333723103179583]",33,./unit1/mmWave_data/mmWave_power_1787.txt
5572,"[0.5635701756909253, 0.22373713757642952]",43,./unit1/mmWave_data/mmWave_power_5572.txt
4409,"[0.6182276852498404, 0.6892072032098443]",37,./unit1/mmWave_data/mmWave_power_4409.txt
7089,"[0.525832476086166, 0.7348105708373639]",39,./unit1/mmWave_data/mmWave_power_7089.txt
7087,"[0.513734515450666, 0.7416978489143937]",40,./unit1/mmWave_data/mmWave_power_7087.txt
4266,"[0.6668020008083171, 0.19550982252942117]",39,./unit1/mmWave_data/mmWave_power_4266.txt
3297,"[0.7371772793731205, 0.6226262863759577]",32,./unit1/mmWave_data/mmWave_power_3297.txt
1618,"[0.8630562860926366, 0.08173526665452714]",25,./unit1/mmWave_data/mmWave_power_1618.txt
8313,"[0.6642872946226308, 0.678233162448151]",34,./unit1/mmWave_data/mmWave_power_8313.txt
1924,"[0.5332431612355228, 0.25850093558557863]",44,./unit1/mmWave_data/mmWave_power_1924.txt
6852,"[0.2140887411802016, 0.8815481760595223]",48,./unit1/mmWave_data/mmWave_power_6852.txt
5265,"[0.8550662491142661, 0.5575070158374915]",19,./unit1/mmWave_data/mmWave_power_5265.txt
1154,"[0.444919381133462, 0.3080682882007774]",47,./unit1/mmWave_data/mmWave_power_1154.txt
4897,"[0.1096366277827499, 0.9217609920450439]",48,./unit1/mmWave_data/mmWave_power_4897.txt
8174,"[0.5581347608751533, 0.26048877440377954]",44,./unit1/mmWave_data/mmWave_power_8174.txt
3833,"[0.3764828783358998, 0.8059167448228116]",44,./unit1/mmWave_data/mmWave_power_3833.txt
8368,"[0.7486730790805042, 0.6316768008784839]",29,./unit1/mmWave_data/mmWave_power_8368.txt
3376,"[0.8940789788874971, 0.5257951355372505]",16,./unit1/mmWave_data/mmWave_power_3376.txt
2991,"[0.6532807506851435, 0.6474742753921437]",37,./unit1/mmWave_data/mmWave_power_2991.txt
2847,"[0.8674858184244099, 0.08006314271190192]",24,./unit1/mmWave_data/mmWave_power_2847.txt
1421,"[0.7449301014271548, 0.1320042095992058]",36,./unit1/mmWave_data/mmWave_power_1421.txt
8390,"[0.7804062761554945, 0.6132834430929169]",28,./unit1/mmWave_data/mmWave_power_8390.txt
5001,"[0.73401821537444, 0.6189663236151316]",31,./unit1/mmWave_data/mmWave_power_5001.txt
2621,"[0.6536890340569566, 0.18421421917196323]",42,./unit1/mmWave_data/mmWave_power_2621.txt
5829,"[0.6266054773797144, 0.1975327409887235]",42,./unit1/mmWave_data/mmWave_power_5829.txt
8435,"[0.9614160818091675, 0.03250701570787893]",6,./unit1/mmWave_data/mmWave_power_8435.txt
2362,"[0.7597309435541792, 0.13676917711650005]",34,./unit1/mmWave_data/mmWave_power_2362.txt
5047,"[0.8918938645737818, 0.5410430312336649]",14,./unit1/mmWave_data/mmWave_power_5047.txt
2333,"[0.9544136799830032, 0.048409728746035344]",7,./unit1/mmWave_data/mmWave_power_2333.txt
6978,"[0.848485816156328, 0.551426567312352]",21,./unit1/mmWave_data/mmWave_power_6978.txt
7788,"[0.30860291819045566, 0.8505612721838224]",45,./unit1/mmWave_data/mmWave_power_7788.txt
1082,"[0.9746932742841083, 0.019621141535145045]",6,./unit1/mmWave_data/mmWave_power_1082.txt
4345,"[0.17446700773550952, 0.9084424696300718]",48,./unit1/mmWave_data/mmWave_power_4345.txt
562,"[0.8903291585005273, 0.06868568762292239]",21,./unit1/mmWave_data/mmWave_power_562.txt
8198,"[0.3613490229749561, 0.3572965391474256]",48,./unit1/mmWave_data/mmWave_power_8198.txt
4456,"[0.7346112526706947, 0.6267305895292348]",31,./unit1/mmWave_data/mmWave_power_4456.txt
2828,"[0.9803225666659078, 0.02889382583508877]",2,./unit1/mmWave_data/mmWave_power_2828.txt
8257,"[0.30214109268009964, 0.8626052387587961]",46,./unit1/mmWave_data/mmWave_power_8257.txt
4091,"[0.4597202232604865, 0.7543381664967351]",56,./unit1/mmWave_data/mmWave_power_4091.txt
2871,"[0.7080637104544335, 0.16368101035804727]",38,./unit1/mmWave_data/mmWave_power_2871.txt
4121,"[0.6645302118266049, 0.6437792330899181]",62,./unit1/mmWave_data/mmWave_power_4121.txt
1403,"[0.8788082687666273, 0.0628040227004374]",63,./unit1/mmWave_data/mmWave_power_1403.txt
2023,"[0.7559583140389343, 0.5960243216856248]",29,./unit1/mmWave_data/mmWave_power_2023.txt
2588,"[0.903556170893263, 0.05258419088240944]",17,./unit1/mmWave_data/mmWave_power_2588.txt
6001,"[0.7925715237121129, 0.5671188025038996]",27,./unit1/mmWave_data/mmWave_power_6001.txt
195,"[0.8583530442118387, 0.08369971937766696]",25,./unit1/mmWave_data/mmWave_power_195.txt
5510,"[0.9505452521581754, 0.01435336749042941]",7,./unit1/mmWave_data/mmWave_power_5510.txt
4844,"[0.7098131704424057, 0.20544901761744533]",38,./unit1/mmWave_data/mmWave_power_4844.txt
6030,"[0.9599357694959444, 0.4762511697150267]",3,./unit1/mmWave_data/mmWave_power_6030.txt
2963,"[0.4620193832058529, 0.7449602436722949]",41,./unit1/mmWave_data/mmWave_power_2963.txt
6029,"[0.9527303664718907, 0.4798643595878168]",3,./unit1/mmWave_data/mmWave_power_6029.txt
5056,"[0.9455386489053538, 0.515914406085687]",6,./unit1/mmWave_data/mmWave_power_5056.txt
5767,"[0.9473537992119304, 0.5090668850681748]",7,./unit1/mmWave_data/mmWave_power_5767.txt
3193,"[0.19238357650290583, 0.42059167433073413]",53,./unit1/mmWave_data/mmWave_power_3193.txt
4015,"[0.5460048674600682, 0.23196912987834278]",44,./unit1/mmWave_data/mmWave_power_4015.txt
6783,"[0.5189555244995488, 0.26974976595529865]",46,./unit1/mmWave_data/mmWave_power_6783.txt
5360,"[0.4221649966527553, 0.32699953215486716]",46,./unit1/mmWave_data/mmWave_power_5360.txt
2043,"[0.8217672055023143, 0.5620907394231289]",23,./unit1/mmWave_data/mmWave_power_2043.txt
4333,"[0.06256087184984052, 0.5063610850557394]",51,./unit1/mmWave_data/mmWave_power_4333.txt
1087,"[0.9447266440457275, 0.03576941046578012]",10,./unit1/mmWave_data/mmWave_power_1087.txt
3925,"[0.8303092233265962, 0.5628274091943064]",28,./unit1/mmWave_data/mmWave_power_3925.txt
6458,"[0.5276800153111347, 0.26571562198452253]",44,./unit1/mmWave_data/mmWave_power_6458.txt
618,"[0.497950599977642, 0.28086997180516304]",46,./unit1/mmWave_data/mmWave_power_618.txt
1987,"[0.5976994715040199, 0.6815832553616371]",39,./unit1/mmWave_data/mmWave_power_1987.txt
5871,"[0.2768092769279675, 0.37531571572304245]",49,./unit1/mmWave_data/mmWave_power_5871.txt
3533,"[0.19880662650978043, 0.9246375121466566]",47,./unit1/mmWave_data/mmWave_power_3533.txt
1939,"[0.2505787815801432, 0.8575304026902876]",46,./unit1/mmWave_data/mmWave_power_1939.txt
2361,"[0.7671028532000546, 0.1332670720925677]",35,./unit1/mmWave_data/mmWave_power_2361.txt
8193,"[0.40266547449976026, 0.3369971934775637]",48,./unit1/mmWave_data/mmWave_power_8193.txt
446,"[0.6742560233159826, 0.6409144057367301]",37,./unit1/mmWave_data/mmWave_power_446.txt
8279,"[0.45135611658812935, 0.787102432141643]",43,./unit1/mmWave_data/mmWave_power_8279.txt
4287,"[0.4930899751457807, 0.2913353602135835]",45,./unit1/mmWave_data/mmWave_power_4287.txt
6874,"[0.4155435072639222, 0.7854069228018705]",43,./unit1/mmWave_data/mmWave_power_6874.txt
8218,"[0.044352346259971864, 0.9656103839984167]",48,./unit1/mmWave_data/mmWave_power_8218.txt
7910,"[0.9792710659448073, 0.004408325380130118]",2,./unit1/mmWave_data/mmWave_power_7910.txt
1003,"[0.7494143756862364, 0.6024672595696076]",29,./unit1/mmWave_data/mmWave_power_1003.txt
4830,"[0.8079289085107038, 0.15171889621250892]",30,./unit1/mmWave_data/mmWave_power_4830.txt
5690,"[0.6640238492275194, 0.6488657626047651]",15,./unit1/mmWave_data/mmWave_power_5690.txt
2072,"[0.994913564822526, 0.47959541620444945]",2,./unit1/mmWave_data/mmWave_power_2072.txt
2507,"[0.7347663547040685, 0.6286950422523746]",31,./unit1/mmWave_data/mmWave_power_2507.txt
2684,"[0.15381334378903833, 0.9000467731672015]",47,./unit1/mmWave_data/mmWave_power_2684.txt
