original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
1654,"[0.5732674757723902, 0.24222404123777022]",44,./unit1/mmWave_data/mmWave_power_1654.txt
1655,"[0.5654861423104433, 0.2460710943543164]",43,./unit1/mmWave_data/mmWave_power_1655.txt
1656,"[0.5577105111184099, 0.2500233866932729]",45,./unit1/mmWave_data/mmWave_power_1656.txt
1657,"[0.5499348799458247, 0.25397567833431556]",45,./unit1/mmWave_data/mmWave_power_1657.txt
1658,"[0.5421478441847918, 0.2577408796196382]",44,./unit1/mmWave_data/mmWave_power_1658.txt
1659,"[0.534383617561758, 0.26131899005073084]",44,./unit1/mmWave_data/mmWave_power_1659.txt
1660,"[0.5266330764059651, 0.2651309636258775]",45,./unit1/mmWave_data/mmWave_power_1660.txt
1661,"[0.5111319941235518, 0.2722754909420224]",49,./unit1/mmWave_data/mmWave_power_1661.txt
1662,"[0.4956696873543439, 0.2793498599729841]",47,./unit1/mmWave_data/mmWave_power_1662.txt
1663,"[0.48793511259320566, 0.28268241381368425]",51,./unit1/mmWave_data/mmWave_power_1663.txt
1664,"[0.4802370324373074, 0.2858512626958116]",46,./unit1/mmWave_data/mmWave_power_1664.txt
1665,"[0.4725184240610996, 0.28918381653651176]",45,./unit1/mmWave_data/mmWave_power_1665.txt
1666,"[0.464786130227375, 0.2926333022483449]",47,./unit1/mmWave_data/mmWave_power_1666.txt
1667,"[0.4570561172918918, 0.2959073897546707]",47,./unit1/mmWave_data/mmWave_power_1667.txt
1668,"[0.44931241888916756, 0.2989593080617907]",47,./unit1/mmWave_data/mmWave_power_1668.txt
1669,"[0.44156187773337474, 0.30154349868497504]",38,./unit1/mmWave_data/mmWave_power_1669.txt
1670,"[0.43377256107410045, 0.3046071097405197]",48,./unit1/mmWave_data/mmWave_power_1670.txt
1671,"[0.4259718398555507, 0.3087347989888578]",47,./unit1/mmWave_data/mmWave_power_1671.txt
1672,"[0.41818252319627647, 0.31266370453483944]",47,./unit1/mmWave_data/mmWave_power_1672.txt
1673,"[0.41036811649103755, 0.3157623951317836]",47,./unit1/mmWave_data/mmWave_power_1673.txt
1674,"[0.40256055251941913, 0.3182647332258305]",47,./unit1/mmWave_data/mmWave_power_1674.txt
1675,"[0.3947461458239044, 0.32149204854203417]",38,./unit1/mmWave_data/mmWave_power_1675.txt
1676,"[0.38690208725677, 0.3257132835664442]",46,./unit1/mmWave_data/mmWave_power_1676.txt
1677,"[0.379014691341051, 0.3293732463272703]",48,./unit1/mmWave_data/mmWave_power_1677.txt
1678,"[0.37101096889543955, 0.33237839114814255]",48,./unit1/mmWave_data/mmWave_power_1678.txt
1679,"[0.3630072464595522, 0.33538353586931285]",48,./unit1/mmWave_data/mmWave_power_1679.txt
1680,"[0.35499668127059614, 0.3385640788956924]",51,./unit1/mmWave_data/mmWave_power_1680.txt
1681,"[0.3469769924303301, 0.34211880253381016]",49,./unit1/mmWave_data/mmWave_power_1681.txt
1682,"[0.3389185280768585, 0.3455682882456433]",49,./unit1/mmWave_data/mmWave_power_1682.txt
1683,"[0.33085094008180105, 0.34831618372769846]",48,./unit1/mmWave_data/mmWave_power_1683.txt
1684,"[0.3227559811328135, 0.35059635212402973]",47,./unit1/mmWave_data/mmWave_power_1684.txt
1685,"[0.2582312434794913, 0.8610968196750418]",46,./unit1/mmWave_data/mmWave_power_1685.txt
1686,"[0.26389246863115173, 0.8582086061270906]",47,./unit1/mmWave_data/mmWave_power_1686.txt
1687,"[0.26954228925270907, 0.8555191769794098]",43,./unit1/mmWave_data/mmWave_power_1687.txt
1688,"[0.2751715816345086, 0.8530051454390245]",47,./unit1/mmWave_data/mmWave_power_1688.txt
1689,"[0.2807404298482585, 0.850251403632608]",45,./unit1/mmWave_data/mmWave_power_1689.txt
1690,"[0.2863092780620084, 0.8474976618261916]",47,./unit1/mmWave_data/mmWave_power_1690.txt
1691,"[0.29184277212450094, 0.8446211417245788]",46,./unit1/mmWave_data/mmWave_power_1691.txt
1692,"[0.29722116412444727, 0.842095416737855]",43,./unit1/mmWave_data/mmWave_power_1692.txt
1693,"[0.3025060387130521, 0.8398854073246208]",46,./unit1/mmWave_data/mmWave_power_1693.txt
1694,"[0.3077681041733819, 0.8374883070571565]",45,./unit1/mmWave_data/mmWave_power_1694.txt
1695,"[0.313014203229333, 0.8349041164339722]",46,./unit1/mmWave_data/mmWave_power_1695.txt
1696,"[0.31825117865342234, 0.8322497661297771]",44,./unit1/mmWave_data/mmWave_power_1696.txt
1697,"[0.3234630640218229, 0.8297240411430533]",45,./unit1/mmWave_data/mmWave_power_1697.txt
1698,"[0.3286498593734312, 0.827350327668564]",47,./unit1/mmWave_data/mmWave_power_1698.txt
1699,"[0.3337636655145594, 0.8248012164870773]",45,./unit1/mmWave_data/mmWave_power_1699.txt
1700,"[0.33879307788593194, 0.8227081384464661]",45,./unit1/mmWave_data/mmWave_power_1700.txt
1701,"[0.34901840925049876, 0.818463517326995]",46,./unit1/mmWave_data/mmWave_power_1701.txt
1702,"[0.35415730540841917, 0.8161833489306637]",44,./unit1/mmWave_data/mmWave_power_1702.txt
1703,"[0.359309887072477, 0.8132717492876514]",45,./unit1/mmWave_data/mmWave_power_1703.txt
1704,"[0.3644145695428469, 0.8102315250250817]",44,./unit1/mmWave_data/mmWave_power_1704.txt
1705,"[0.3695238138680442, 0.8077174933849943]",46,./unit1/mmWave_data/mmWave_power_1705.txt
1706,"[0.3746284963384141, 0.8055308701665231]",45,./unit1/mmWave_data/mmWave_power_1706.txt
1707,"[0.37968071783806173, 0.8031337698990589]",43,./unit1/mmWave_data/mmWave_power_1707.txt
1708,"[0.384739782090778, 0.8004209545566151]",43,./unit1/mmWave_data/mmWave_power_1708.txt
1709,"[0.389798846314322, 0.7977081386159594]",43,./unit1/mmWave_data/mmWave_power_1709.txt
1710,"[0.3948556296299005, 0.7950420956630416]",44,./unit1/mmWave_data/mmWave_power_1710.txt
1711,"[0.399976278494925, 0.7924695983864938]",45,./unit1/mmWave_data/mmWave_power_1711.txt
1712,"[0.40509464647143234, 0.7896866234627411]",45,./unit1/mmWave_data/mmWave_power_1712.txt
1713,"[0.4101468679516317, 0.7868802623442254]",44,./unit1/mmWave_data/mmWave_power_1713.txt
1714,"[0.41522417950696805, 0.7842960710231273]",45,./unit1/mmWave_data/mmWave_power_1714.txt
1715,"[0.42035851384895756, 0.7816066418754464]",44,./unit1/mmWave_data/mmWave_power_1715.txt
1716,"[0.42547916272370623, 0.7788353603980321]",44,./unit1/mmWave_data/mmWave_power_1716.txt
1717,"[0.43058840701973117, 0.776227782981873]",43,./unit1/mmWave_data/mmWave_power_1717.txt
1718,"[0.4356862467759288, 0.7734331153096957]",43,./unit1/mmWave_data/mmWave_power_1718.txt
1719,"[0.44080461474271204, 0.770579981303144]",43,./unit1/mmWave_data/mmWave_power_1719.txt
1720,"[0.4510481934098989, 0.7651192705783469]",43,./unit1/mmWave_data/mmWave_power_1720.txt
1721,"[0.4561756849988197, 0.7621608980472988]",43,./unit1/mmWave_data/mmWave_power_1721.txt
1722,"[0.461298614800982, 0.7596000935191756]",44,./unit1/mmWave_data/mmWave_power_1722.txt
1723,"[0.47155131710975473, 0.7552619272218445]",28,./unit1/mmWave_data/mmWave_power_1723.txt
1724,"[0.4766685446128311, 0.7525666510518885]",42,./unit1/mmWave_data/mmWave_power_1724.txt
1725,"[0.48178577211590745, 0.7498713755798464]",42,./unit1/mmWave_data/mmWave_power_1725.txt
1726,"[0.48689729733934606, 0.7471000940027301]",42,./unit1/mmWave_data/mmWave_power_1726.txt
1727,"[0.4920065416450951, 0.7444574370451715]",39,./unit1/mmWave_data/mmWave_power_1727.txt
1728,"[0.49711122412518916, 0.7419784849464837]",42,./unit1/mmWave_data/mmWave_power_1728.txt
1729,"[0.5022159066344556, 0.7391604304813315]",43,./unit1/mmWave_data/mmWave_power_1729.txt
1730,"[0.507272689950034, 0.7361318989671863]",42,./unit1/mmWave_data/mmWave_power_1730.txt
1731,"[0.512286135926752, 0.7334073902781061]",39,./unit1/mmWave_data/mmWave_power_1731.txt
1732,"[0.517263087307954, 0.7310336768036167]",39,./unit1/mmWave_data/mmWave_power_1732.txt
1733,"[0.5221533640017109, 0.7285664174533535]",39,./unit1/mmWave_data/mmWave_power_1733.txt
1734,"[0.5269569660177467, 0.7259003744007337]",39,./unit1/mmWave_data/mmWave_power_1734.txt
1735,"[0.531698983402026, 0.7230589337408185]",39,./unit1/mmWave_data/mmWave_power_1735.txt
1736,"[0.5363794161156524, 0.7202291866269437]",39,./unit1/mmWave_data/mmWave_power_1736.txt
1737,"[0.5410233542726594, 0.717633302557421]",39,./unit1/mmWave_data/mmWave_power_1737.txt
1738,"[0.5456102695846684, 0.7153297473681148]",39,./unit1/mmWave_data/mmWave_power_1738.txt
1739,"[0.5500808583570609, 0.7129911133353231]",39,./unit1/mmWave_data/mmWave_power_1739.txt
1740,"[0.5544305587544577, 0.7106290926092583]",39,./unit1/mmWave_data/mmWave_power_1740.txt
1741,"[0.5586935844741334, 0.7082319929400059]",39,./unit1/mmWave_data/mmWave_power_1741.txt
1742,"[0.5628448454798476, 0.7057881196848037]",39,./unit1/mmWave_data/mmWave_power_1742.txt
1743,"[0.5668889035972553, 0.703472871747073]",39,./unit1/mmWave_data/mmWave_power_1743.txt
1744,"[0.570816635145874, 0.7014148739457751]",39,./unit1/mmWave_data/mmWave_power_1744.txt
1745,"[0.5746029501380839, 0.6996258187302288]",39,./unit1/mmWave_data/mmWave_power_1745.txt
1746,"[0.5782843431207805, 0.6975093544948545]",39,./unit1/mmWave_data/mmWave_power_1746.txt
1747,"[0.5852776212664624, 0.6937207670147689]",39,./unit1/mmWave_data/mmWave_power_1747.txt
1748,"[0.5885621354852419, 0.6920954166580935]",39,./unit1/mmWave_data/mmWave_power_1748.txt
1749,"[0.5917394467768184, 0.6901192704886152]",39,./unit1/mmWave_data/mmWave_power_1749.txt
1750,"[0.5948437688870871, 0.688353601467832]",39,./unit1/mmWave_data/mmWave_power_1750.txt
1751,"[0.5977861461914651, 0.6869971937966101]",39,./unit1/mmWave_data/mmWave_power_1751.txt
1752,"[0.6006418488083979, 0.6855940132373521]",38,./unit1/mmWave_data/mmWave_power_1752.txt
1753,"[0.6034952705173652, 0.6843896163804508]",39,./unit1/mmWave_data/mmWave_power_1753.txt
1754,"[0.6063441304104016, 0.6832202997628628]",38,./unit1/mmWave_data/mmWave_power_1754.txt
1755,"[0.6091815857247144, 0.6817528065448692]",38,./unit1/mmWave_data/mmWave_power_1755.txt
1756,"[0.6120190410584754, 0.6802853133268757]",38,./unit1/mmWave_data/mmWave_power_1756.txt
1757,"[0.6148405299878575, 0.6790341442798522]",37,./unit1/mmWave_data/mmWave_power_1757.txt
1758,"[0.6176665807428948, 0.6778999064060479]",38,./unit1/mmWave_data/mmWave_power_1758.txt
1759,"[0.6204743842050362, 0.6766253511642615]",38,./unit1/mmWave_data/mmWave_power_1759.txt
1760,"[0.6233141204467626, 0.6752104772583671]",37,./unit1/mmWave_data/mmWave_power_1760.txt
1761,"[0.6261378903035586, 0.6739826943064048]",38,./unit1/mmWave_data/mmWave_power_1761.txt
1762,"[0.6289297273515971, 0.6728133768912009]",38,./unit1/mmWave_data/mmWave_power_1762.txt
1763,"[0.6317420926491176, 0.6713283447001235]",38,./unit1/mmWave_data/mmWave_power_1763.txt
1764,"[0.6345977952660504, 0.6699543972582017]",34,./unit1/mmWave_data/mmWave_power_1764.txt
1765,"[0.6374534978829831, 0.6685804492180683]",37,./unit1/mmWave_data/mmWave_power_1765.txt
1766,"[0.6403867515457752, 0.6673877457078033]",38,./unit1/mmWave_data/mmWave_power_1766.txt
1767,"[0.6434340508304942, 0.6657974741946137]",36,./unit1/mmWave_data/mmWave_power_1767.txt
1768,"[0.6464813501249373, 0.6642072033793376]",37,./unit1/mmWave_data/mmWave_power_1768.txt
1769,"[0.649640414123618, 0.6626169318661479]",36,./unit1/mmWave_data/mmWave_power_1769.txt
1770,"[0.6528359727275387, 0.6613365296020862]",37,./unit1/mmWave_data/mmWave_power_1770.txt
1771,"[0.6560315313217352, 0.6600561274377266]",37,./unit1/mmWave_data/mmWave_power_1771.txt
1772,"[0.6592829722972228, 0.6583255378586408]",36,./unit1/mmWave_data/mmWave_power_1772.txt
1773,"[0.6625344132727105, 0.6565949489774688]",36,./unit1/mmWave_data/mmWave_power_1773.txt
1774,"[0.6658280511136276, 0.6551683816252362]",36,./unit1/mmWave_data/mmWave_power_1774.txt
1775,"[0.6691285317076134, 0.6535547240169852]",36,./unit1/mmWave_data/mmWave_power_1775.txt
1776,"[0.6724290122918752, 0.6519410664087344]",34,./unit1/mmWave_data/mmWave_power_1776.txt
1777,"[0.6757523020141362, 0.6503741816885195]",34,./unit1/mmWave_data/mmWave_power_1777.txt
1778,"[0.6791120863124648, 0.6488657626047651]",34,./unit1/mmWave_data/mmWave_power_1778.txt
1779,"[0.6825083652354818, 0.6473105705332729]",34,./unit1/mmWave_data/mmWave_power_1779.txt
1780,"[0.6859502624150488, 0.6455215154174285]",35,./unit1/mmWave_data/mmWave_power_1780.txt
1781,"[0.689404704607874, 0.6434342842993905]",33,./unit1/mmWave_data/mmWave_power_1781.txt
1782,"[0.692859146790975, 0.6413470532810545]",34,./unit1/mmWave_data/mmWave_power_1782.txt
1783,"[0.6963375385660581, 0.6397100095777425]",34,./unit1/mmWave_data/mmWave_power_1783.txt
1784,"[0.6997794357456251, 0.6382951355721462]",33,./unit1/mmWave_data/mmWave_power_1784.txt
1785,"[0.7032099283659167, 0.6365060803566]",33,./unit1/mmWave_data/mmWave_power_1785.txt
1786,"[0.7066381400393463, 0.6347404120337304]",34,./unit1/mmWave_data/mmWave_power_1786.txt
1787,"[0.7100298571367083, 0.6333723103179583]",33,./unit1/mmWave_data/mmWave_power_1787.txt
1788,"[0.7132288371123012, 0.6317411129390077]",31,./unit1/mmWave_data/mmWave_power_1788.txt
1789,"[0.7164278170878942, 0.6301099162579709]",32,./unit1/mmWave_data/mmWave_power_1789.txt
1790,"[0.7194112508231671, 0.6282974742494497]",31,./unit1/mmWave_data/mmWave_power_1790.txt
1791,"[0.7222783580090996, 0.6266955099878353]",33,./unit1/mmWave_data/mmWave_power_1791.txt
1792,"[0.7250701950765863, 0.6252689433335163]",33,./unit1/mmWave_data/mmWave_power_1792.txt
1793,"[0.7276886827983551, 0.6240294669352155]",32,./unit1/mmWave_data/mmWave_power_1793.txt
1794,"[0.7301041692736139, 0.6228367635246527]",31,./unit1/mmWave_data/mmWave_power_1794.txt
1795,"[0.7323919246597048, 0.6215739010312907]",32,./unit1/mmWave_data/mmWave_power_1795.txt
1796,"[0.7345314206974217, 0.6204630499504613]",31,./unit1/mmWave_data/mmWave_power_1796.txt
1797,"[0.7364793200868006, 0.6195626753204131]",32,./unit1/mmWave_data/mmWave_power_1797.txt
1798,"[0.7382812410941157, 0.6187090742763145]",32,./unit1/mmWave_data/mmWave_power_1798.txt
1799,"[0.7399303409274018, 0.6177268479147446]",31,./unit1/mmWave_data/mmWave_power_1799.txt
1800,"[0.7414129341388662, 0.6167329281068362]",30,./unit1/mmWave_data/mmWave_power_1800.txt
1801,"[0.7427792008204382, 0.6159728722405977]",30,./unit1/mmWave_data/mmWave_power_1801.txt
1802,"[0.7440587927951168, 0.6154116000767158]",33,./unit1/mmWave_data/mmWave_power_1802.txt
1803,"[0.7452608337628326, 0.6148737139081929]",29,./unit1/mmWave_data/mmWave_power_1803.txt
1804,"[0.7464332228589288, 0.6142773622029115]",31,./unit1/mmWave_data/mmWave_power_1804.txt
1805,"[0.747642106560265, 0.6135056128903346]",33,./unit1/mmWave_data/mmWave_power_1805.txt
1806,"[0.7488852039491518, 0.6126637045946607]",29,./unit1/mmWave_data/mmWave_power_1806.txt
1807,"[0.750162515015865, 0.6120907389844402]",29,./unit1/mmWave_data/mmWave_power_1807.txt
1808,"[0.7514649161382668, 0.6115411601671947]",28,./unit1/mmWave_data/mmWave_power_1808.txt
1809,"[0.7527992500305296, 0.6108395698377148]",62,./unit1/mmWave_data/mmWave_power_1809.txt
1810,"[0.7542521913898227, 0.6101730591493364]",29,./unit1/mmWave_data/mmWave_power_1810.txt
1811,"[0.7559081339470051, 0.60936623029536]",29,./unit1/mmWave_data/mmWave_power_1811.txt
1812,"[0.7578218196682818, 0.60838400393379]",29,./unit1/mmWave_data/mmWave_power_1812.txt
1813,"[0.7600297430908238, 0.6073666980308207]",29,./unit1/mmWave_data/mmWave_power_1813.txt
1814,"[0.7625296233552864, 0.6061155288840953]",29,./unit1/mmWave_data/mmWave_power_1814.txt
1815,"[0.7652598757812926, 0.6045603369123049]",29,./unit1/mmWave_data/mmWave_power_1815.txt
1816,"[0.76812242114157, 0.6028882136675935]",29,./unit1/mmWave_data/mmWave_power_1816.txt
1817,"[0.7712837660676642, 0.6014441065446611]",29,./unit1/mmWave_data/mmWave_power_1817.txt
1818,"[0.7744451109840345, 0.6000000001196424]",28,./unit1/mmWave_data/mmWave_power_1818.txt
1819,"[0.7778048953018113, 0.598514967230651]",28,./unit1/mmWave_data/mmWave_power_1819.txt
1820,"[0.7813289053139961, 0.5968311505396012]",28,./unit1/mmWave_data/mmWave_power_1820.txt
1821,"[0.7849760846383145, 0.5951590272948898]",28,./unit1/mmWave_data/mmWave_power_1821.txt
1822,"[0.7887760850977653, 0.5933933581744045]",27,./unit1/mmWave_data/mmWave_power_1822.txt
1823,"[0.7927357494356932, 0.5918849390906502]",26,./unit1/mmWave_data/mmWave_power_1823.txt
1824,"[0.7967866502769972, 0.5900608044334064]",26,./unit1/mmWave_data/mmWave_power_1824.txt
1825,"[0.800994934098537, 0.5874766138102221]",26,./unit1/mmWave_data/mmWave_power_1825.txt
1826,"[0.8053491963313129, 0.5851847520672543]",26,./unit1/mmWave_data/mmWave_power_1826.txt
1827,"[0.8099574001630453, 0.5831228561181704]",26,./unit1/mmWave_data/mmWave_power_1827.txt
1828,"[0.8145656039947777, 0.5810609608670002]",25,./unit1/mmWave_data/mmWave_power_1828.txt
1829,"[0.8191738078265101, 0.5789990649179163]",23,./unit1/mmWave_data/mmWave_power_1829.txt
1830,"[0.8240389944840265, 0.5771281572729345]",54,./unit1/mmWave_data/mmWave_power_1830.txt
1831,"[0.8290296313227453, 0.5749181479594022]",22,./unit1/mmWave_data/mmWave_power_1831.txt
1832,"[0.8341206283453225, 0.572333957336218]",22,./unit1/mmWave_data/mmWave_power_1832.txt
1833,"[0.8393097045951722, 0.5697380733663971]",22,./unit1/mmWave_data/mmWave_power_1833.txt
1834,"[0.844603702835087, 0.567107109855177]",22,./unit1/mmWave_data/mmWave_power_1834.txt
1835,"[0.8500299939898248, 0.5646047709635142]",20,./unit1/mmWave_data/mmWave_power_1835.txt
1836,"[0.8555954208513507, 0.5624298410916795]",20,./unit1/mmWave_data/mmWave_power_1836.txt
1837,"[0.8612657696543211, 0.5601028998073122]",19,./unit1/mmWave_data/mmWave_power_1837.txt
1838,"[0.8670547259243219, 0.5573316182301961]",18,./unit1/mmWave_data/mmWave_power_1838.txt
1839,"[0.872948604203836, 0.5547357342603753]",19,./unit1/mmWave_data/mmWave_power_1839.txt
1840,"[0.878933718967278, 0.5521398502905545]",19,./unit1/mmWave_data/mmWave_power_1840.txt
1841,"[0.8850214747739232, 0.5493217964236142]",17,./unit1/mmWave_data/mmWave_power_1841.txt
1842,"[0.8911799389122556, 0.5465855943878974]",29,./unit1/mmWave_data/mmWave_power_1842.txt
1843,"[0.8973863022248275, 0.5439195513352777]",15,./unit1/mmWave_data/mmWave_power_1843.txt
1844,"[0.9036702165346382, 0.541113190316464]",15,./unit1/mmWave_data/mmWave_power_1844.txt
1845,"[0.9099815017886548, 0.5383068291979483]",13,./unit1/mmWave_data/mmWave_power_1845.txt
1846,"[0.9163224389337393, 0.535184752505943]",10,./unit1/mmWave_data/mmWave_power_1846.txt
1847,"[0.9227614553060961, 0.5318405053186064]",11,./unit1/mmWave_data/mmWave_power_1847.txt
1848,"[0.9292939891092428, 0.5288353604977342]",10,./unit1/mmWave_data/mmWave_power_1848.txt
1849,"[0.9358972311954558, 0.5259354536031465]",9,./unit1/mmWave_data/mmWave_power_1849.txt
1850,"[0.942509596942703, 0.5231057063895698]",8,./unit1/mmWave_data/mmWave_power_1850.txt
1851,"[0.9491356481669152, 0.5201824133999211]",6,./unit1/mmWave_data/mmWave_power_1851.txt
1852,"[0.9557845084999543, 0.5169901776251169]",5,./unit1/mmWave_data/mmWave_power_1852.txt
1853,"[0.9624379306780966, 0.5136693172307552]",6,./unit1/mmWave_data/mmWave_power_1853.txt
1854,"[0.9691369710836166, 0.5102315249652605]",3,./unit1/mmWave_data/mmWave_power_1854.txt
1855,"[0.9758816297651349, 0.5071913007026907]",3,./unit1/mmWave_data/mmWave_power_1855.txt
1856,"[0.9826741875917206, 0.5045369502987936]",3,./unit1/mmWave_data/mmWave_power_1856.txt
1857,"[0.9895169255102355, 0.5018475211511128]",2,./unit1/mmWave_data/mmWave_power_1857.txt
1858,"[0.9864171652450701, 0.016487371396801412]",2,./unit1/mmWave_data/mmWave_power_1858.txt
1859,"[0.9808243674393382, 0.018954630747064615]",2,./unit1/mmWave_data/mmWave_power_1859.txt
1860,"[0.975174546827505, 0.02163236654810896]",3,./unit1/mmWave_data/mmWave_power_1860.txt
1861,"[0.9694403324653644, 0.024251637310904604]",5,./unit1/mmWave_data/mmWave_power_1861.txt
1862,"[0.9636810280572592, 0.026847521280725362]",4,./unit1/mmWave_data/mmWave_power_1862.txt
1863,"[0.957912599997844, 0.02991113173805817]",6,./unit1/mmWave_data/mmWave_power_1863.txt
